Season,Home,Away,Date,Attendance,Capacity,Total Full Season Equivalent Non Suite Tickets,Group Non Suite Tickets,Single Game Total Non Suite Tickets,Total Non Suite Tickets
2010-11,PHX,NOP,2011-01-30,17921,19023,,,,
2010-11,CHI,IND,2011-01-29,21611,20917,,,,
2010-11,DAL,ATL,2011-01-29,20309,19200,,,,
2010-11,LAC,CHA,2011-01-29,18332,19060,,,,
2010-11,MEM,WAS,2011-01-29,14722,18119,,,,
2010-11,MIL,BRK,2011-01-29,17173,18717,,,,
2010-11,MIN,TOR,2011-01-29,14991,19356,,,,
2010-11,SAC,NOP,2011-01-29,14534,17317,,,,
2010-11,SAS,HOU,2011-01-29,18581,18418,,,,
2010-11,ATL,NYK,2011-01-28,19069,18047,,,,
2010-11,CHI,ORL,2011-01-28,21676,20917,,,,
2010-11,CLE,DEN,2011-01-28,19642,20562,,,,
2010-11,GSW,CHA,2011-01-28,18407,19596,,,,
2010-11,IND,BRK,2011-01-28,11337,18165,,,,
2010-11,LAL,SAC,2011-01-28,18997,18997,,,,
2010-11,MIA,DET,2011-01-28,19805,19600,,,,
2010-11,OKC,WAS,2011-01-28,18203,18203,,,,
2010-11,PHI,MEM,2011-01-28,14289,20328,,,,
2010-11,PHX,BOS,2011-01-28,18422,19023,,,,
2010-11,TOR,MIL,2011-01-28,15159,19800,,,,
2010-11,UTA,MIN,2011-01-28,19911,19911,,,,
2010-11,DAL,HOU,2011-01-27,20088,19200,,,,
2010-11,NYK,MIA,2011-01-27,19763,19812,,,,
2010-11,POR,BOS,2011-01-27,20706,21538,,,,
2010-11,BRK,MEM,2011-01-26,8866,20049,,,,
2010-11,DET,DEN,2011-01-26,16212,19971,,,,
2010-11,GSW,NOP,2011-01-26,18108,19596,,,,
2010-11,HOU,LAC,2011-01-26,18147,18055,,,,
2010-11,IND,ORL,2011-01-26,12164,18165,,,,
2010-11,MIL,ATL,2011-01-26,13274,18717,,,,
2010-11,MIN,OKC,2011-01-26,14979,19356,,,,
2010-11,PHX,CHA,2011-01-26,16986,19023,,,,
2010-11,TOR,PHI,2011-01-26,14552,19800,,,,
2010-11,UTA,SAS,2011-01-26,19911,19911,,,,
2010-11,BOS,CLE,2011-01-25,18624,18624,,,,
2010-11,DAL,LAC,2011-01-25,20335,19200,,,,
2010-11,LAL,UTA,2011-01-25,18997,18997,,,,
2010-11,SAC,CHA,2011-01-25,13984,17317,,,,
2010-11,WAS,DEN,2011-01-25,16121,20356,,,,
2010-11,BRK,CLE,2011-01-24,10197,20049,,,,
2010-11,CHI,MIL,2011-01-24,21126,20917,,,,
2010-11,GSW,SAS,2011-01-24,18523,19596,,,,
2010-11,MIN,HOU,2011-01-24,11983,19356,,,,
2010-11,NOP,OKC,2011-01-24,17233,16867,,,,
2010-11,NYK,WAS,2011-01-24,19763,19812,,,,
2010-11,ORL,DET,2011-01-24,19098,18846,,,,
2010-11,PHI,PHX,2011-01-24,14881,20328,,,,
2010-11,POR,SAC,2011-01-24,20488,21538,,,,
2010-11,TOR,MEM,2011-01-24,14127,19800,,,,
2010-11,DEN,IND,2011-01-23,17047,19155,,,,
2010-11,BRK,DAL,2011-01-22,14051,20049,,,,
2010-11,CHA,ATL,2011-01-22,17286,19077,,,,
2010-11,CHI,CLE,2011-01-22,21389,20917,,,,
2010-11,DET,PHX,2011-01-22,21326,19971,,,,
2010-11,HOU,ORL,2011-01-22,18052,18055,,,,
2010-11,LAC,GSW,2011-01-22,19373,19060,,,,
2010-11,MIA,TOR,2011-01-22,20025,19600,,,,
2010-11,MIL,MEM,2011-01-22,16157,18717,,,,
2010-11,NOP,SAS,2011-01-22,18023,16867,,,,
2010-11,OKC,NYK,2011-01-22,18203,18203,,,,
2010-11,PHI,UTA,2011-01-22,14036,20328,,,,
2010-11,POR,IND,2011-01-22,20563,21538,,,,
2010-11,WAS,BOS,2011-01-22,20278,20356,,,,
2010-11,ATL,NOP,2011-01-21,14875,18047,,,,
2010-11,BOS,UTA,2011-01-21,18624,18624,,,,
2010-11,BRK,DET,2011-01-21,13316,20049,,,,
2010-11,CLE,MIL,2011-01-21,20562,20562,,,,
2010-11,DEN,LAL,2011-01-21,19155,19155,,,,
2010-11,GSW,SAC,2011-01-21,18428,19596,,,,
2010-11,MEM,HOU,2011-01-21,13458,18119,,,,
2010-11,ORL,TOR,2011-01-21,19047,18846,,,,
2010-11,SAS,NYK,2011-01-21,18581,18418,,,,
2010-11,WAS,PHX,2011-01-21,15716,20356,,,,
2010-11,CHA,PHI,2011-01-20,14326,19077,,,,
2010-11,CHI,DAL,2011-01-20,21397,20917,,,,
2010-11,POR,LAC,2011-01-20,20630,21538,,,,
2010-11,BOS,DET,2011-01-19,18624,18624,,,,
2010-11,BRK,UTA,2011-01-19,13251,20049,,,,
2010-11,CLE,PHX,2011-01-19,20562,20562,,,,
2010-11,DAL,LAL,2011-01-19,20365,19200,,,,
2010-11,DEN,OKC,2011-01-19,16872,19155,,,,
2010-11,GSW,IND,2011-01-19,18185,19596,,,,
2010-11,HOU,NYK,2011-01-19,15903,18055,,,,
2010-11,LAC,MIN,2011-01-19,17793,19060,,,,
2010-11,MIL,WAS,2011-01-19,14007,18717,,,,
2010-11,NOP,MEM,2011-01-19,15951,16867,,,,
2010-11,ORL,PHI,2011-01-19,18846,18846,,,,
2010-11,SAC,POR,2011-01-19,12722,17317,,,,
2010-11,SAS,TOR,2011-01-19,18581,18418,,,,
2010-11,CHI,CHA,2011-01-18,21263,20917,,,,
2010-11,MIA,ATL,2011-01-18,19600,19600,,,,
2010-11,ATL,SAC,2011-01-17,14820,18047,,,,
2010-11,BOS,ORL,2011-01-17,18624,18624,,,,
2010-11,DET,DAL,2011-01-17,12660,19971,,,,
2010-11,GSW,BRK,2011-01-17,18563,19596,,,,
2010-11,HOU,MIL,2011-01-17,16186,18055,,,,
2010-11,LAC,IND,2011-01-17,15863,19060,,,,
2010-11,LAL,OKC,2011-01-17,18997,18997,,,,
2010-11,MEM,CHI,2011-01-17,18119,18119,,,,
2010-11,NOP,TOR,2011-01-17,15155,16867,,,,
2010-11,NYK,PHX,2011-01-17,19763,19812,,,,
2010-11,PHI,CHA,2011-01-17,13508,20328,,,,
2010-11,POR,MIN,2011-01-17,20239,21538,,,,
2010-11,WAS,UTA,2011-01-17,14925,20356,,,,
2010-11,LAC,LAL,2011-01-16,19905,19060,,,,
2010-11,SAS,DEN,2011-01-16,18581,18418,,,,
2010-11,ATL,HOU,2011-01-15,13420,18047,,,,
2010-11,CHA,NOP,2011-01-15,17486,19077,,,,
2010-11,CHI,MIA,2011-01-15,23017,20917,,,,
2010-11,DEN,CLE,2011-01-15,17668,19155,,,,
2010-11,DET,SAC,2011-01-15,18784,19971,,,,
2010-11,MEM,DAL,2011-01-15,15812,18119,,,,
2010-11,MIN,ORL,2011-01-15,17391,19356,,,,
2010-11,POR,BRK,2011-01-15,20441,21538,,,,
2010-11,WAS,TOR,2011-01-15,14652,20356,,,,
2010-11,BOS,CHA,2011-01-14,18624,18624,,,,
2010-11,GSW,LAC,2011-01-14,19273,19596,,,,
2010-11,HOU,NOP,2011-01-14,13616,18055,,,,
2010-11,IND,CHI,2011-01-14,18165,18165,,,,
2010-11,LAL,BRK,2011-01-14,18997,18997,,,,
2010-11,NYK,SAC,2011-01-14,19763,19812,,,,
2010-11,PHI,MIL,2011-01-14,12650,20328,,,,
2010-11,PHX,POR,2011-01-14,17412,19023,,,,
2010-11,SAS,DAL,2011-01-14,18581,18418,,,,
2010-11,TOR,DET,2011-01-14,16924,19800,,,,
2010-11,UTA,CLE,2011-01-14,19911,19911,,,,
2010-11,DEN,MIA,2011-01-13,19155,19155,,,,
2010-11,MIN,WAS,2011-01-13,11437,19356,,,,
2010-11,OKC,ORL,2011-01-13,18203,18203,,,,
2010-11,BOS,SAC,2011-01-12,18624,18624,,,,
2010-11,CHA,CHI,2011-01-12,12468,19077,,,,
2010-11,DET,MEM,2011-01-12,13068,19971,,,,
2010-11,GSW,LAL,2011-01-12,19596,19596,,,,
2010-11,HOU,OKC,2011-01-12,16158,18055,,,,
2010-11,IND,DAL,2011-01-12,11204,18165,,,,
2010-11,LAC,MIA,2011-01-12,19803,19060,,,,
2010-11,MIL,SAS,2011-01-12,14061,18717,,,,
2010-11,NOP,ORL,2011-01-12,13688,16867,,,,
2010-11,PHX,BRK,2011-01-12,16334,19023,,,,
2010-11,TOR,ATL,2011-01-12,14186,19800,,,,
2010-11,UTA,NYK,2011-01-12,19911,19911,,,,
2010-11,DEN,PHX,2011-01-11,14874,19155,,,,
2010-11,LAL,CLE,2011-01-11,18997,18997,,,,
2010-11,MIN,SAS,2011-01-11,11209,19356,,,,
2010-11,PHI,IND,2011-01-11,10890,20328,,,,
2010-11,POR,NYK,2011-01-11,20604,21538,,,,
2010-11,WAS,SAC,2011-01-11,16226,20356,,,,
2010-11,BOS,HOU,2011-01-10,18624,18624,,,,
2010-11,CHA,MEM,2011-01-10,10188,19077,,,,
2010-11,CHI,DET,2011-01-10,21407,20917,,,,
2010-11,DEN,NOP,2011-01-09,16283,19155,,,,
2010-11,LAC,GSW,2011-01-09,17696,19060,,,,
2010-11,LAL,NYK,2011-01-09,18997,18997,,,,
2010-11,PHX,CLE,2011-01-09,17031,19023,,,,
2010-11,POR,MIA,2011-01-09,20636,21538,,,,
2010-11,SAS,MIN,2011-01-09,18581,18418,,,,
2010-11,TOR,SAC,2011-01-09,17206,19800,,,,
2010-11,ATL,IND,2011-01-08,13547,18047,,,,
2010-11,BRK,MIL,2011-01-08,12898,20049,,,,
2010-11,CHA,WAS,2011-01-08,16038,19077,,,,
2010-11,CHI,BOS,2011-01-08,22663,20917,,,,
2010-11,DAL,ORL,2011-01-08,20178,19200,,,,
2010-11,DET,PHI,2011-01-08,20038,19971,,,,
2010-11,HOU,UTA,2011-01-08,16113,18055,,,,
2010-11,OKC,MEM,2011-01-08,18203,18203,,,,
2010-11,BOS,TOR,2011-01-07,18624,18624,,,,
2010-11,GSW,CLE,2011-01-07,18858,19596,,,,
2010-11,IND,SAS,2011-01-07,14157,18165,,,,
2010-11,LAL,NOP,2011-01-07,18997,18997,,,,
2010-11,MEM,UTA,2011-01-07,14781,18119,,,,
2010-11,MIL,MIA,2011-01-07,18717,18717,,,,
2010-11,MIN,POR,2011-01-07,12213,19356,,,,
2010-11,ORL,HOU,2011-01-07,19107,18846,,,,
2010-11,PHI,CHI,2011-01-07,15303,20328,,,,
2010-11,PHX,NYK,2011-01-07,17621,19023,,,,
2010-11,WAS,BRK,2011-01-07,16017,20356,,,,
2010-11,DAL,OKC,2011-01-06,20282,19200,,,,
2010-11,SAC,DEN,2011-01-06,13184,17317,,,,
2010-11,BOS,SAS,2011-01-05,18624,18624,,,,
2010-11,BRK,CHI,2011-01-05,15025,20049,,,,
2010-11,CLE,TOR,2011-01-05,20562,20562,,,,
2010-11,HOU,POR,2011-01-05,14125,18055,,,,
2010-11,LAC,DEN,2011-01-05,17540,19060,,,,
2010-11,MIN,CHA,2011-01-05,14881,19356,,,,
2010-11,NOP,GSW,2011-01-05,13532,16867,,,,
2010-11,ORL,MIL,2011-01-05,18846,18846,,,,
2010-11,PHI,WAS,2011-01-05,12434,20328,,,,
2010-11,PHX,LAL,2011-01-05,18105,19023,,,,
2010-11,UTA,ATL,2011-01-05,19911,19911,,,,
2010-11,CHI,TOR,2011-01-04,21290,20917,,,,
2010-11,DAL,POR,2011-01-04,19514,19200,,,,
2010-11,LAL,DET,2011-01-04,18997,18997,,,,
2010-11,MEM,OKC,2011-01-04,12765,18119,,,,
2010-11,MIA,MIL,2011-01-04,20215,19600,,,,
2010-11,NYK,SAS,2011-01-04,19763,19812,,,,
2010-11,SAC,ATL,2011-01-04,11472,17317,,,,
2010-11,BOS,MIN,2011-01-03,18624,18624,,,,
2010-11,CHA,MIA,2011-01-03,19233,19077,,,,
2010-11,DEN,HOU,2011-01-03,17136,19155,,,,
2010-11,NOP,PHI,2011-01-03,13433,16867,,,,
2010-11,ORL,GSW,2011-01-03,18846,18846,,,,
2010-11,UTA,DET,2011-01-03,19911,19911,,,,
2010-11,CLE,DAL,2011-01-02,20562,20562,,,,
2010-11,LAC,ATL,2011-01-02,16750,19060,,,,
2010-11,LAL,MEM,2011-01-02,18997,18997,,,,
2010-11,NYK,IND,2011-01-02,19763,19812,,,,
2010-11,POR,HOU,2011-01-02,20416,21538,,,,
2010-11,SAC,PHX,2011-01-02,12500,17317,,,,
2010-11,TOR,BOS,2011-01-02,19986,19800,,,,
2010-11,CHI,CLE,2011-01-01,21416,20917,,,,
2010-11,DEN,SAC,2011-01-01,17466,19155,,,,
2010-11,MIA,GSW,2011-01-01,20254,19600,,,,
2010-11,MIL,DAL,2011-01-01,13194,18717,,,,
2010-11,MIN,BRK,2011-01-01,12665,19356,,,,
2010-11,SAS,OKC,2011-01-01,18581,18418,,,,
2010-11,UTA,MEM,2011-01-01,19732,19911,,,,
2010-11,WAS,NOP,2011-01-01,16026,20356,,,,
2010-11,BOS,NOP,2010-12-31,18624,18624,,,,
2010-11,CHA,GSW,2010-12-31,16249,19077,,,,
2010-11,CHI,BRK,2010-12-31,21792,20917,,,,
2010-11,HOU,TOR,2010-12-31,18121,18055,,,,
2010-11,IND,WAS,2010-12-31,13043,18165,,,,
2010-11,LAL,PHI,2010-12-31,18997,18997,,,,
2010-11,OKC,ATL,2010-12-31,18203,18203,,,,
2010-11,PHX,DET,2010-12-31,17637,19023,,,,
2010-11,DAL,SAS,2010-12-30,20604,19200,,,,
2010-11,ORL,NYK,2010-12-30,19090,18846,,,,
2010-11,POR,UTA,2010-12-30,20652,21538,,,,
2010-11,ATL,GSW,2010-12-29,15925,18047,,,,
2010-11,CHA,CLE,2010-12-29,15287,19077,,,,
2010-11,DET,BOS,2010-12-29,22076,19971,,,,
2010-11,HOU,MIA,2010-12-29,18409,18055,,,,
2010-11,LAC,UTA,2010-12-29,19060,19060,,,,
2010-11,MIN,DEN,2010-12-29,17093,19356,,,,
2010-11,NOP,LAL,2010-12-29,18018,16867,,,,
2010-11,OKC,BRK,2010-12-29,18203,18203,,,,
2010-11,PHX,PHI,2010-12-29,18422,19023,,,,
2010-11,SAC,MEM,2010-12-29,12636,17317,,,,
2010-11,WAS,IND,2010-12-29,16108,20356,,,,
2010-11,CHI,MIL,2010-12-28,22091,20917,,,,
2010-11,CLE,ORL,2010-12-28,20562,20562,,,,
2010-11,DAL,TOR,2010-12-28,20027,19200,,,,
2010-11,DEN,POR,2010-12-28,17388,19155,,,,
2010-11,IND,BOS,2010-12-28,18165,18165,,,,
2010-11,MIA,NYK,2010-12-28,20288,19600,,,,
2010-11,SAS,LAL,2010-12-28,18581,18418,,,,
2010-11,BRK,ORL,2010-12-27,11514,20049,,,,
2010-11,CHA,DET,2010-12-27,14418,19077,,,,
2010-11,GSW,PHI,2010-12-27,19208,19596,,,,
2010-11,HOU,WAS,2010-12-27,18143,18055,,,,
2010-11,MEM,TOR,2010-12-27,14971,18119,,,,
2010-11,MIL,ATL,2010-12-27,16751,18717,,,,
2010-11,MIN,NOP,2010-12-27,11679,19356,,,,
2010-11,OKC,DAL,2010-12-27,18203,18203,,,,
2010-11,SAC,LAC,2010-12-27,14590,17317,,,,
2010-11,UTA,POR,2010-12-27,19911,19911,,,,
2010-11,CLE,MIN,2010-12-26,20562,20562,,,,
2010-11,DEN,PHI,2010-12-26,19155,19155,,,,
2010-11,DET,CHI,2010-12-26,20765,19971,,,,
2010-11,IND,MEM,2010-12-26,12630,18165,,,,
2010-11,LAC,PHX,2010-12-26,19060,19060,,,,
2010-11,NOP,ATL,2010-12-26,15626,16867,,,,
2010-11,SAS,WAS,2010-12-26,18581,18418,,,,
2010-11,GSW,POR,2010-12-25,19596,19596,,,,
2010-11,LAL,MIA,2010-12-25,18997,18997,,,,
2010-11,NYK,CHI,2010-12-25,19763,19812,,,,
2010-11,OKC,DEN,2010-12-25,18203,18203,,,,
2010-11,ORL,BOS,2010-12-25,19013,18846,,,,
2010-11,ORL,SAS,2010-12-23,18916,18846,,,,
2010-11,PHX,MIA,2010-12-23,18422,19023,,,,
2010-11,SAC,MIL,2010-12-23,12360,17317,,,,
2010-11,ATL,CLE,2010-12-22,12610,18047,,,,
2010-11,BOS,PHI,2010-12-22,18624,18624,,,,
2010-11,LAC,HOU,2010-12-22,17470,19060,,,,
2010-11,MIN,UTA,2010-12-22,15809,19356,,,,
2010-11,NOP,BRK,2010-12-22,15423,16867,,,,
2010-11,NYK,OKC,2010-12-22,19763,19812,,,,
2010-11,SAS,DEN,2010-12-22,18581,18418,,,,
2010-11,TOR,DET,2010-12-22,15303,19800,,,,
2010-11,WAS,CHI,2010-12-22,18011,20356,,,,
2010-11,CHA,OKC,2010-12-21,16876,19077,,,,
2010-11,CHI,PHI,2010-12-21,21521,20917,,,,
2010-11,LAL,MIL,2010-12-21,18997,18997,,,,
2010-11,MEM,BRK,2010-12-21,14113,18119,,,,
2010-11,ORL,DAL,2010-12-21,19057,18846,,,,
2010-11,SAC,GSW,2010-12-21,13740,17317,,,,
2010-11,ATL,ORL,2010-12-20,16275,18047,,,,
2010-11,CLE,UTA,2010-12-20,20562,20562,,,,
2010-11,GSW,HOU,2010-12-20,19256,19596,,,,
2010-11,IND,NOP,2010-12-20,12271,18165,,,,
2010-11,LAC,MIN,2010-12-20,16053,19060,,,,
2010-11,MIA,DAL,2010-12-20,20178,19600,,,,
2010-11,POR,MIL,2010-12-20,20406,21538,,,,
2010-11,SAS,PHX,2010-12-20,18581,18418,,,,
2010-11,WAS,CHA,2010-12-20,13825,20356,,,,
2010-11,BOS,IND,2010-12-19,18624,18624,,,,
2010-11,BRK,ATL,2010-12-19,11295,20049,,,,
2010-11,DET,NOP,2010-12-19,16452,19971,,,,
2010-11,OKC,PHX,2010-12-19,18203,18203,,,,
2010-11,SAC,HOU,2010-12-19,13599,17317,,,,
2010-11,TOR,LAL,2010-12-19,19935,19800,,,,
2010-11,CHI,LAC,2010-12-18,21760,20917,,,,
2010-11,CLE,NYK,2010-12-18,20562,20562,,,,
2010-11,DEN,MIN,2010-12-18,15409,19155,,,,
2010-11,MIL,UTA,2010-12-18,16004,18717,,,,
2010-11,ORL,PHI,2010-12-18,18846,18846,,,,
2010-11,POR,GSW,2010-12-18,20398,21538,,,,
2010-11,SAS,MEM,2010-12-18,18581,18418,,,,
2010-11,WAS,MIA,2010-12-18,20278,20356,,,,
2010-11,ATL,CHA,2010-12-17,15006,18047,,,,
2010-11,DAL,PHX,2010-12-17,20406,19200,,,,
2010-11,DET,LAC,2010-12-17,16046,19971,,,,
2010-11,HOU,MEM,2010-12-17,14534,18055,,,,
2010-11,IND,CLE,2010-12-17,12021,18165,,,,
2010-11,NOP,UTA,2010-12-17,14414,16867,,,,
2010-11,NYK,MIA,2010-12-17,19763,19812,,,,
2010-11,OKC,SAC,2010-12-17,18203,18203,,,,
2010-11,PHI,LAL,2010-12-17,20366,20328,,,,
2010-11,POR,MIN,2010-12-17,20310,21538,,,,
2010-11,TOR,BRK,2010-12-17,14623,19800,,,,
2010-11,BOS,ATL,2010-12-16,18624,18624,,,,
2010-11,BRK,WAS,2010-12-16,10764,20049,,,,
2010-11,DEN,SAS,2010-12-16,16190,19155,,,,
2010-11,DAL,POR,2010-12-15,19531,19200,,,,
2010-11,IND,LAL,2010-12-15,18165,18165,,,,
2010-11,MEM,CHA,2010-12-15,12219,18119,,,,
2010-11,MIA,CLE,2010-12-15,19899,19600,,,,
2010-11,NOP,SAC,2010-12-15,13325,16867,,,,
2010-11,NYK,BOS,2010-12-15,19763,19812,,,,
2010-11,OKC,HOU,2010-12-15,17997,18203,,,,
2010-11,PHI,LAC,2010-12-15,11775,20328,,,,
2010-11,PHX,MIN,2010-12-15,16977,19023,,,,
2010-11,SAS,MIL,2010-12-15,17644,18418,,,,
2010-11,TOR,CHI,2010-12-15,17750,19800,,,,
2010-11,BRK,PHI,2010-12-14,10151,20049,,,,
2010-11,CHA,TOR,2010-12-14,12482,19077,,,,
2010-11,DEN,ORL,2010-12-14,16247,19155,,,,
2010-11,DET,ATL,2010-12-14,12526,19971,,,,
2010-11,GSW,MIN,2010-12-14,17615,19596,,,,
2010-11,HOU,SAC,2010-12-14,13414,18055,,,,
2010-11,WAS,LAL,2010-12-14,16513,20356,,,,
2010-11,CHI,IND,2010-12-13,21287,20917,,,,
2010-11,DAL,MIL,2010-12-13,19720,19200,,,,
2010-11,MEM,POR,2010-12-13,10467,18119,,,,
2010-11,MIA,NOP,2010-12-13,19600,19600,,,,
2010-11,UTA,GSW,2010-12-13,19176,19911,,,,
2010-11,BRK,LAL,2010-12-12,16561,20049,,,,
2010-11,LAC,ORL,2010-12-12,18278,19060,,,,
2010-11,NYK,DEN,2010-12-12,19387,19812,,,,
2010-11,OKC,CLE,2010-12-12,18203,18203,,,,
2010-11,PHI,NOP,2010-12-12,13884,20328,,,,
2010-11,SAS,POR,2010-12-12,16743,18418,,,,
2010-11,ATL,IND,2010-12-11,14131,18047,,,,
2010-11,CHA,BOS,2010-12-11,19603,19077,,,,
2010-11,CHI,MIN,2010-12-11,21102,20917,,,,
2010-11,DAL,UTA,2010-12-11,20074,19200,,,,
2010-11,DET,TOR,2010-12-11,13343,19971,,,,
2010-11,HOU,CLE,2010-12-11,15532,18055,,,,
2010-11,LAC,MEM,2010-12-11,14970,19060,,,,
2010-11,SAC,MIA,2010-12-11,16396,17317,,,,
2010-11,CHI,LAL,2010-12-10,22760,20917,,,,
2010-11,GSW,MIA,2010-12-10,20036,19596,,,,
2010-11,IND,CHA,2010-12-10,13128,18165,,,,
2010-11,MIL,HOU,2010-12-10,14526,18717,,,,
2010-11,MIN,DET,2010-12-10,13988,19356,,,,
2010-11,NOP,OKC,2010-12-10,14428,16867,,,,
2010-11,PHX,POR,2010-12-10,17284,19023,,,,
2010-11,SAS,ATL,2010-12-10,17576,18418,,,,
2010-11,TOR,DEN,2010-12-10,14714,19800,,,,
2010-11,UTA,ORL,2010-12-10,18765,19911,,,,
2010-11,WAS,NYK,2010-12-10,18542,20356,,,,
2010-11,DAL,BRK,2010-12-09,19666,19200,,,,
2010-11,PHI,BOS,2010-12-09,17948,20328,,,,
2010-11,POR,ORL,2010-12-09,20219,21538,,,,
2010-11,BOS,DEN,2010-12-08,18624,18624,,,,
2010-11,CLE,CHI,2010-12-08,20562,20562,,,,
2010-11,LAC,LAL,2010-12-08,19614,19060,,,,
2010-11,MIL,IND,2010-12-08,12789,18717,,,,
2010-11,MIN,OKC,2010-12-08,13907,19356,,,,
2010-11,NOP,DET,2010-12-08,10823,16867,,,,
2010-11,NYK,TOR,2010-12-08,19763,19812,,,,
2010-11,PHX,MEM,2010-12-08,16288,19023,,,,
2010-11,SAC,WAS,2010-12-08,12308,17317,,,,
2010-11,SAS,GSW,2010-12-08,16913,18418,,,,
2010-11,UTA,MIA,2010-12-08,19911,19911,,,,
2010-11,ATL,BRK,2010-12-07,14273,18047,,,,
2010-11,CHA,DEN,2010-12-07,15737,19077,,,,
2010-11,DAL,GSW,2010-12-07,19593,19200,,,,
2010-11,HOU,DET,2010-12-07,14798,18055,,,,
2010-11,LAL,WAS,2010-12-07,18997,18997,,,,
2010-11,PHI,CLE,2010-12-07,10662,20328,,,,
2010-11,POR,PHX,2010-12-07,20151,21538,,,,
2010-11,CHI,OKC,2010-12-06,21184,20917,,,,
2010-11,IND,TOR,2010-12-06,11930,18165,,,,
2010-11,LAC,SAC,2010-12-06,14964,19060,,,,
2010-11,MIL,MIA,2010-12-06,17167,18717,,,,
2010-11,NYK,MIN,2010-12-06,19763,19812,,,,
2010-11,ORL,ATL,2010-12-06,18846,18846,,,,
2010-11,UTA,MEM,2010-12-06,19131,19911,,,,
2010-11,BRK,BOS,2010-12-05,16196,20049,,,,
2010-11,DEN,MEM,2010-12-05,15017,19155,,,,
2010-11,DET,CLE,2010-12-05,13081,19971,,,,
2010-11,OKC,GSW,2010-12-05,18203,18203,,,,
2010-11,PHX,WAS,2010-12-05,17430,19023,,,,
2010-11,POR,LAC,2010-12-05,20139,21538,,,,
2010-11,SAS,NOP,2010-12-05,17571,18418,,,,
2010-11,TOR,NYK,2010-12-05,16891,19800,,,,
2010-11,CHI,HOU,2010-12-04,21232,20917,,,,
2010-11,MIA,ATL,2010-12-04,19600,19600,,,,
2010-11,MIL,ORL,2010-12-04,16218,18717,,,,
2010-11,MIN,CLE,2010-12-04,14422,19356,,,,
2010-11,PHI,CHA,2010-12-04,14611,20328,,,,
2010-11,SAC,DAL,2010-12-04,12900,17317,,,,
2010-11,ATL,PHI,2010-12-03,12140,18047,,,,
2010-11,BOS,CHI,2010-12-03,18624,18624,,,,
2010-11,CHA,BRK,2010-12-03,12183,19077,,,,
2010-11,DEN,LAC,2010-12-03,15829,19155,,,,
2010-11,DET,ORL,2010-12-03,18433,19971,,,,
2010-11,LAL,SAC,2010-12-03,18997,18997,,,,
2010-11,MEM,HOU,2010-12-03,14577,18119,,,,
2010-11,NOP,NYK,2010-12-03,14020,16867,,,,
2010-11,PHX,IND,2010-12-03,16991,19023,,,,
2010-11,SAS,MIN,2010-12-03,18581,18418,,,,
2010-11,TOR,OKC,2010-12-03,16774,19800,,,,
2010-11,UTA,DAL,2010-12-03,19623,19911,,,,
2010-11,WAS,POR,2010-12-03,13408,20356,,,,
2010-11,CLE,MIA,2010-12-02,20562,20562,,,,
2010-11,GSW,PHX,2010-12-02,18328,19596,,,,
2010-11,ATL,MEM,2010-12-01,11513,18047,,,,
2010-11,BOS,POR,2010-12-01,18624,18624,,,,
2010-11,BRK,OKC,2010-12-01,13108,20049,,,,
2010-11,CHI,ORL,2010-12-01,21435,20917,,,,
2010-11,DAL,MIN,2010-12-01,19567,19200,,,,
2010-11,DEN,MIL,2010-12-01,14221,19155,,,,
2010-11,HOU,LAL,2010-12-01,18116,18055,,,,
2010-11,LAC,SAS,2010-12-01,16584,19060,,,,
2010-11,MIA,DET,2010-12-01,19600,19600,,,,
2010-11,NOP,CHA,2010-12-01,10866,16867,,,,
2010-11,TOR,WAS,2010-12-01,15209,19800,,,,
2010-11,UTA,IND,2010-12-01,18732,19911,,,,
2010-11,CLE,BOS,2010-11-30,20562,20562,,,,
2010-11,GSW,SAS,2010-11-30,17877,19596,,,,
2010-11,MEM,LAL,2010-11-30,17638,18119,,,,
2010-11,NYK,BRK,2010-11-30,19763,19812,,,,
2010-11,ORL,DET,2010-11-30,18846,18846,,,,
2010-11,PHI,POR,2010-11-30,13556,20328,,,,
2010-11,SAC,IND,2010-11-30,10927,17317,,,,
2010-11,DAL,HOU,2010-11-29,19435,19200,,,,
2010-11,MIA,WAS,2010-11-29,19600,19600,,,,
2010-11,OKC,NOP,2010-11-29,18203,18203,,,,
2010-11,UTA,MIL,2010-11-29,18497,19911,,,,
2010-11,BRK,POR,2010-11-28,11448,20049,,,,
2010-11,DEN,PHX,2010-11-28,15482,19155,,,,
2010-11,DET,NYK,2010-11-28,16015,19971,,,,
2010-11,HOU,OKC,2010-11-28,15316,18055,,,,
2010-11,LAC,UTA,2010-11-28,17085,19060,,,,
2010-11,LAL,IND,2010-11-28,18997,18997,,,,
2010-11,NOP,SAS,2010-11-28,12449,16867,,,,
2010-11,TOR,ATL,2010-11-28,17302,19800,,,,
2010-11,CLE,MEM,2010-11-27,20562,20562,,,,
2010-11,DAL,MIA,2010-11-27,20536,19200,,,,
2010-11,MIL,CHA,2010-11-27,15213,18717,,,,
2010-11,MIN,GSW,2010-11-27,14440,19356,,,,
2010-11,NYK,ATL,2010-11-27,19763,19812,,,,
2010-11,PHI,BRK,2010-11-27,14150,20328,,,,
2010-11,SAC,CHI,2010-11-27,13504,17317,,,,
2010-11,WAS,ORL,2010-11-27,16435,20356,,,,
