Unnamed: 0,Date,Home,Away,Unique_Devices,Starts,Live_Unique_Devices,Live_Starts,VOD_Unique_Devices,VOD_Starts,Life_Play_Time,Season,Attendance,Capacity,Total Full Season Equivalent Non Suite Tickets,Group Non Suite Tickets,Single Game Total Non Suite Tickets,Total Non Suite Tickets
,2012-01-10,DET,DAL,,,,,,,,Dec-11,10073.0,19971.0,,,,
,2012-01-10,GSW,MIA,,,,,,,,Dec-11,19596.0,19596.0,,,,
,2012-01-10,LAL,PHX,,,,,,,,Dec-11,18997.0,18997.0,,,,
,2012-01-10,MEM,OKC,,,,,,,,Dec-11,13601.0,18119.0,,,,
,2012-01-10,MIL,SAS,,,,,,,,Dec-11,11585.0,18717.0,,,,
,2012-01-10,MIN,CHI,,,,,,,,Dec-11,19356.0,19356.0,,,,
,2012-01-10,PHI,SAC,,,,,,,,Dec-11,10255.0,20328.0,,,,
,2012-01-10,POR,LAC,,,,,,,,Dec-11,20381.0,21538.0,,,,
,2012-01-10,UTA,CLE,,,,,,,,Dec-11,17859.0,19911.0,,,,
,2012-01-10,WAS,TOR,,,,,,,,Dec-11,14077.0,20356.0,,,,
,2012-01-09,BRK,ATL,,,,,,,,Dec-11,12259.0,20049.0,,,,
,2012-01-09,CHI,DET,,,,,,,,Dec-11,21530.0,20917.0,,,,
,2012-01-09,DEN,NOP,,,,,,,,Dec-11,14002.0,19155.0,,,,
,2012-01-09,NYK,CHA,,,,,,,,Dec-11,19033.0,19812.0,,,,
,2012-01-09,PHI,IND,,,,,,,,Dec-11,8612.0,20328.0,,,,
,2012-01-09,TOR,MIN,,,,,,,,Dec-11,14097.0,19800.0,,,,
,2012-01-08,LAL,MEM,,,,,,,,Dec-11,18997.0,18997.0,,,,
,2012-01-08,OKC,SAS,,,,,,,,Dec-11,18203.0,18203.0,,,,
,2012-01-08,PHX,MIL,,,,,,,,Dec-11,13420.0,19023.0,,,,
,2012-01-08,POR,CLE,,,,,,,,Dec-11,20292.0,21538.0,,,,
,2012-01-08,SAC,ORL,,,,,,,,Dec-11,14150.0,17317.0,,,,
,2012-01-08,WAS,MIN,,,,,,,,Dec-11,13095.0,20356.0,,,,
,2012-01-07,ATL,CHI,,,,,,,,Dec-11,17112.0,18047.0,,,,
,2012-01-07,BRK,MIA,,,,,,,,Dec-11,18711.0,20049.0,,,,
,2012-01-07,DAL,NOP,,,,,,,,Dec-11,20409.0,19200.0,,,,
,2012-01-07,DET,NYK,,,,,,,,Dec-11,12044.0,19971.0,,,,
,2012-01-07,GSW,UTA,,,,,,,,Dec-11,19596.0,19596.0,,,,
,2012-01-07,HOU,OKC,,,,,,,,Dec-11,14327.0,18055.0,,,,
,2012-01-07,IND,CHA,,,,,,,,Dec-11,17226.0,18165.0,,,,
,2012-01-07,LAC,MIL,,,,,,,,Dec-11,19229.0,19060.0,,,,
,2012-01-07,PHI,TOR,,,,,,,,Dec-11,14522.0,20328.0,,,,
,2012-01-07,SAS,DEN,,,,,,,,Dec-11,17537.0,18418.0,,,,
,2012-01-06,BOS,IND,,,,,,,,Dec-11,18624.0,18624.0,,,,
,2012-01-06,CHA,ATL,,,,,,,,Dec-11,17827.0,19077.0,,,,
,2012-01-06,LAL,GSW,,,,,,,,Dec-11,18997.0,18997.0,,,,
,2012-01-06,MIN,CLE,,,,,,,,Dec-11,16943.0,19356.0,,,,
,2012-01-06,NOP,DEN,,,,,,,,Dec-11,13035.0,16867.0,,,,
,2012-01-06,OKC,HOU,,,,,,,,Dec-11,18203.0,18203.0,,,,
,2012-01-06,ORL,CHI,,,,,,,,Dec-11,18912.0,18846.0,,,,
,2012-01-06,PHI,DET,,,,,,,,Dec-11,19408.0,20328.0,,,,
,2012-01-06,PHX,POR,,,,,,,,Dec-11,16235.0,19023.0,,,,
,2012-01-06,TOR,BRK,,,,,,,,Dec-11,16771.0,19800.0,,,,
,2012-01-06,UTA,MEM,,,,,,,,Dec-11,19503.0,19911.0,,,,
,2012-01-06,WAS,NYK,,,,,,,,Dec-11,16998.0,20356.0,,,,
,2012-01-05,ATL,MIA,,,,,,,,Dec-11,18371.0,18047.0,,,,
,2012-01-05,POR,LAL,,,,,,,,Dec-11,20444.0,21538.0,,,,
,2012-01-05,SAC,MIL,,,,,,,,Dec-11,11813.0,17317.0,,,,
,2012-01-05,SAS,DAL,,,,,,,,Dec-11,18581.0,18418.0,,,,
,2012-01-04,BOS,BRK,,,,,,,,Dec-11,18624.0,18624.0,,,,
,2012-01-04,DAL,PHX,,,,,,,,Dec-11,19885.0,19200.0,,,,
,2012-01-04,DEN,SAC,,,,,,,,Dec-11,14562.0,19155.0,,,,
,2012-01-04,DET,CHI,,,,,,,,Dec-11,9125.0,19971.0,,,,
,2012-01-04,LAC,HOU,,,,,,,,Dec-11,19060.0,19060.0,,,,
,2012-01-04,MIA,IND,,,,,,,,Dec-11,20201.0,19600.0,,,,
,2012-01-04,MIN,MEM,,,,,,,,Dec-11,17404.0,19356.0,,,,
,2012-01-04,NOP,PHI,,,,,,,,Dec-11,12387.0,16867.0,,,,
,2012-01-04,NYK,CHA,,,,,,,,Dec-11,19033.0,19812.0,,,,
,2012-01-04,ORL,WAS,,,,,,,,Dec-11,18846.0,18846.0,,,,
,2012-01-04,SAS,GSW,,,,,,,,Dec-11,16751.0,18418.0,,,,
,2012-01-04,TOR,CLE,,,,,,,,Dec-11,14468.0,19800.0,,,,
,2012-01-03,CHI,ATL,,,,,,,,Dec-11,22166.0,20917.0,,,,
,2012-01-03,CLE,CHA,,,,,,,,Dec-11,14173.0,20562.0,,,,
,2012-01-03,LAL,HOU,,,,,,,,Dec-11,18997.0,18997.0,,,,
,2012-01-03,MEM,SAC,,,,,,,,Dec-11,12391.0,18119.0,,,,
,2012-01-03,OKC,POR,,,,,,,,Dec-11,18203.0,18203.0,,,,
,2012-01-03,UTA,MIL,,,,,,,,Dec-11,17756.0,19911.0,,,,
,2012-01-02,BOS,WAS,,,,,,,,Dec-11,18624.0,18624.0,,,,
,2012-01-02,BRK,IND,,,,,,,,Dec-11,12519.0,20049.0,,,,
,2012-01-02,DAL,OKC,,,,,,,,Dec-11,20108.0,19200.0,,,,
,2012-01-02,DEN,MIL,,,,,,,,Dec-11,14142.0,19155.0,,,,
,2012-01-02,DET,ORL,,,,,,,,Dec-11,8120.0,19971.0,,,,
,2012-01-02,MIA,ATL,,,,,,,,Dec-11,20078.0,19600.0,,,,
,2012-01-02,MIN,SAS,,,,,,,,Dec-11,14514.0,19356.0,,,,
,2012-01-02,NYK,TOR,,,,,,,,Dec-11,19033.0,19812.0,,,,
,2012-01-02,PHX,GSW,,,,,,,,Dec-11,14793.0,19023.0,,,,
,2012-01-02,UTA,NOP,,,,,,,,Dec-11,19159.0,19911.0,,,,
,2012-01-01,CHI,MEM,,,,,,,,Dec-11,22763.0,20917.0,,,,
,2012-01-01,CLE,BRK,,,,,,,,Dec-11,15084.0,20562.0,,,,
,2012-01-01,DEN,LAL,,,,,,,,Dec-11,19155.0,19155.0,,,,
,2012-01-01,LAC,POR,,,,,,,,Dec-11,19060.0,19060.0,,,,
,2012-01-01,MIA,CHA,,,,,,,,Dec-11,20016.0,19600.0,,,,
,2012-01-01,MIN,DAL,,,,,,,,Dec-11,15115.0,19356.0,,,,
,2012-01-01,ORL,TOR,,,,,,,,Dec-11,18846.0,18846.0,,,,
,2012-01-01,SAC,NOP,,,,,,,,Dec-11,13628.0,17317.0,,,,
,2012-01-01,WAS,BOS,,,,,,,,Dec-11,17458.0,20356.0,,,,
,2011-12-31,DET,IND,,,,,,,,Dec-11,8824.0,19971.0,,,,
,2011-12-31,GSW,PHI,,,,,,,,Dec-11,19084.0,19596.0,,,,
,2011-12-31,HOU,ATL,,,,,,,,Dec-11,14390.0,18055.0,,,,
,2011-12-31,LAL,DEN,,,,,,,,Dec-11,18997.0,18997.0,,,,
,2011-12-31,OKC,PHX,,,,,,,,Dec-11,18203.0,18203.0,,,,
,2011-12-31,SAC,NYK,,,,,,,,Dec-11,16175.0,17317.0,,,,
,2011-12-31,SAS,UTA,,,,,,,,Dec-11,17769.0,18418.0,,,,
,2011-12-30,ATL,BRK,,,,,,,,Dec-11,16300.0,18047.0,,,,
,2011-12-30,BOS,DET,,,,,,,,Dec-11,18624.0,18624.0,,,,
,2011-12-30,CHA,ORL,,,,,,,,Dec-11,18064.0,19077.0,,,,
,2011-12-30,DAL,TOR,,,,,,,,Dec-11,20307.0,19200.0,,,,
,2011-12-30,IND,CLE,,,,,,,,Dec-11,13004.0,18165.0,,,,
,2011-12-30,LAC,CHI,,,,,,,,Dec-11,19426.0,19060.0,,,,
,2011-12-30,MEM,HOU,,,,,,,,Dec-11,16069.0,18119.0,,,,
,2011-12-30,MIL,WAS,,,,,,,,Dec-11,17065.0,18717.0,,,,
,2011-12-30,MIN,MIA,,,,,,,,Dec-11,19356.0,19356.0,,,,
,2011-12-30,NOP,PHX,,,,,,,,Dec-11,15790.0,16867.0,,,,
,2011-12-30,UTA,PHI,,,,,,,,Dec-11,19911.0,19911.0,,,,
,2011-12-29,HOU,SAS,,,,,,,,Dec-11,18267.0,18055.0,,,,
,2011-12-29,LAL,NYK,,,,,,,,Dec-11,18997.0,18997.0,,,,
,2011-12-29,OKC,DAL,,,,,,,,Dec-11,18203.0,18203.0,,,,
,2011-12-29,ORL,BRK,,,,,,,,Dec-11,18954.0,18846.0,,,,
,2011-12-29,POR,DEN,,,,,,,,Dec-11,20531.0,21538.0,,,,
,2011-12-29,SAC,CHI,,,,,,,,Dec-11,17317.0,17317.0,,,,
,2011-12-28,ATL,WAS,,,,,,,,Dec-11,17750.0,18047.0,,,,
,2011-12-28,CHA,MIA,,,,,,,,Dec-11,19614.0,19077.0,,,,
,2011-12-28,DEN,UTA,,,,,,,,Dec-11,19155.0,19155.0,,,,
,2011-12-28,DET,CLE,,,,,,,,Dec-11,22076.0,19971.0,,,,
,2011-12-28,GSW,NYK,,,,,,,,Dec-11,19596.0,19596.0,,,,
,2011-12-28,MEM,OKC,,,,,,,,Dec-11,18119.0,18119.0,,,,
,2011-12-28,NOP,BOS,,,,,,,,Dec-11,17802.0,16867.0,,,,
,2011-12-28,PHX,PHI,,,,,,,,Dec-11,16360.0,19023.0,,,,
,2011-12-28,SAS,LAC,,,,,,,,Dec-11,18581.0,18418.0,,,,
,2011-12-28,TOR,IND,,,,,,,,Dec-11,19800.0,19800.0,,,,
,2011-12-27,BRK,ATL,,,,,,,,Dec-11,18711.0,20049.0,,,,
,2011-12-27,LAL,UTA,,,,,,,,Dec-11,18997.0,18997.0,,,,
,2011-12-27,MIA,BOS,,,,,,,,Dec-11,20166.0,19600.0,,,,
,2011-12-27,MIL,MIN,,,,,,,,Dec-11,17352.0,18717.0,,,,
,2011-12-27,POR,SAC,,,,,,,,Dec-11,20350.0,21538.0,,,,
,2011-12-26,CHA,MIL,,,,,,,,Dec-11,17173.0,19077.0,,,,
,2011-12-26,CLE,TOR,,,,,,,,Dec-11,20562.0,20562.0,,,,
,2011-12-26,DAL,DEN,,,,,,,,Dec-11,20408.0,19200.0,,,,
,2011-12-26,GSW,CHI,,,,,,,,Dec-11,19596.0,19596.0,,,,
,2011-12-26,IND,DET,,,,,,,,Dec-11,18165.0,18165.0,,,,
,2011-12-26,MIN,OKC,,,,,,,,Dec-11,19406.0,19356.0,,,,
,2011-12-26,ORL,HOU,,,,,,,,Dec-11,18846.0,18846.0,,,,
,2011-12-26,PHX,NOP,,,,,,,,Dec-11,17776.0,19023.0,,,,
,2011-12-26,POR,PHI,,,,,,,,Dec-11,20509.0,21538.0,,,,
,2011-12-26,SAC,LAL,,,,,,,,Dec-11,17317.0,17317.0,,,,
,2011-12-26,SAS,MEM,,,,,,,,Dec-11,18581.0,18418.0,,,,
,2011-12-26,WAS,BRK,,,,,,,,Dec-11,17102.0,20356.0,,,,
,2011-12-25,DAL,MIA,,,,,,,,Dec-11,20421.0,19200.0,,,,
,2011-12-25,GSW,LAC,,,,,,,,Dec-11,19596.0,19596.0,,,,
,2011-12-25,LAL,CHI,,,,,,,,Dec-11,18997.0,18997.0,,,,
,2011-12-25,NYK,BOS,,,,,,,,Dec-11,19033.0,19812.0,,,,
,2011-12-25,OKC,ORL,,,,,,,,Dec-11,18203.0,18203.0,,,,
,2011-04-13,BOS,NYK,,,,,,,,Nov-10,18624.0,18624.0,,,,
,2011-04-13,CHA,ATL,,,,,,,,Nov-10,16138.0,19077.0,,,,
,2011-04-13,CHI,BRK,,,,,,,,Nov-10,22420.0,20917.0,,,,
,2011-04-13,CLE,WAS,,,,,,,,Nov-10,20562.0,20562.0,,,,
,2011-04-13,DAL,NOP,,,,,,,,Nov-10,20366.0,19200.0,,,,
,2011-04-13,GSW,POR,,,,,,,,Nov-10,19596.0,19596.0,,,,
,2011-04-13,LAC,MEM,,,,,,,,Nov-10,19060.0,19060.0,,,,
,2011-04-13,MIN,HOU,,,,,,,,Nov-10,17101.0,19356.0,,,,
,2011-04-13,OKC,MIL,,,,,,,,Nov-10,18203.0,18203.0,,,,
,2011-04-13,ORL,IND,,,,,,,,Nov-10,19169.0,18846.0,,,,
,2011-04-13,PHI,DET,,,,,,,,Nov-10,13760.0,20328.0,,,,
,2011-04-13,PHX,SAS,,,,,,,,Nov-10,18195.0,19023.0,,,,
,2011-04-13,SAC,LAL,,,,,,,,Nov-10,17641.0,17317.0,,,,
,2011-04-13,TOR,MIA,,,,,,,,Nov-10,20108.0,19800.0,,,,
,2011-04-13,UTA,DEN,,,,,,,,Nov-10,19051.0,19911.0,,,,
,2011-04-12,LAL,SAS,,,,,,,,Nov-10,18997.0,18997.0,,,,
,2011-04-12,NYK,CHI,,,,,,,,Nov-10,19763.0,19812.0,,,,
,2011-04-12,POR,MEM,,,,,,,,Nov-10,20662.0,21538.0,,,,
,2011-04-11,ATL,MIA,,,,,,,,Nov-10,18529.0,18047.0,,,,
,2011-04-11,BRK,CHA,,,,,,,,Nov-10,13853.0,20049.0,,,,
,2011-04-11,DEN,GSW,,,,,,,,Nov-10,19155.0,19155.0,,,,
,2011-04-11,DET,CLE,,,,,,,,Nov-10,15589.0,19971.0,,,,
,2011-04-11,HOU,DAL,,,,,,,,Nov-10,14898.0,18055.0,,,,
,2011-04-11,MIL,TOR,,,,,,,,Nov-10,13279.0,18717.0,,,,
,2011-04-11,NOP,UTA,,,,,,,,Nov-10,12558.0,16867.0,,,,
,2011-04-11,PHI,ORL,,,,,,,,Nov-10,19139.0,20328.0,,,,
,2011-04-11,PHX,MIN,,,,,,,,Nov-10,17485.0,19023.0,,,,
,2011-04-11,SAC,OKC,,,,,,,,Nov-10,15683.0,17317.0,,,,
,2011-04-11,WAS,BOS,,,,,,,,Nov-10,17787.0,20356.0,,,,
,2011-04-10,CHA,DET,,,,,,,,Nov-10,16234.0,19077.0,,,,
,2011-04-10,DAL,PHX,,,,,,,,Nov-10,20355.0,19200.0,,,,
,2011-04-10,GSW,SAC,,,,,,,,Nov-10,19596.0,19596.0,,,,
,2011-04-10,IND,NYK,,,,,,,,Nov-10,13542.0,18165.0,,,,
,2011-04-10,LAL,OKC,,,,,,,,Nov-10,18997.0,18997.0,,,,
,2011-04-10,MEM,NOP,,,,,,,,Nov-10,17041.0,18119.0,,,,
,2011-04-10,MIA,BOS,,,,,,,,Nov-10,19766.0,19600.0,,,,
,2011-04-10,ORL,CHI,,,,,,,,Nov-10,19181.0,18846.0,,,,
,2011-04-10,TOR,BRK,,,,,,,,Nov-10,17755.0,19800.0,,,,
,2011-04-09,DEN,MIN,,,,,,,,Nov-10,19155.0,19155.0,,,,
,2011-04-09,HOU,LAC,,,,,,,,Nov-10,18089.0,18055.0,,,,
,2011-04-09,MIL,CLE,,,,,,,,Nov-10,18717.0,18717.0,,,,
,2011-04-09,SAS,UTA,,,,,,,,Nov-10,18802.0,18418.0,,,,
,2011-04-09,WAS,ATL,,,,,,,,Nov-10,19771.0,20356.0,,,,
,2011-04-08,BOS,WAS,,,,,,,,Nov-10,18624.0,18624.0,,,,
,2011-04-08,BRK,NYK,,,,,,,,Nov-10,18023.0,20049.0,,,,
,2011-04-08,CLE,CHI,,,,,,,,Nov-10,20562.0,20562.0,,,,
,2011-04-08,DAL,LAC,,,,,,,,Nov-10,20382.0,19200.0,,,,
,2011-04-08,DET,MIL,,,,,,,,Nov-10,16266.0,19971.0,,,,
,2011-04-08,IND,ATL,,,,,,,,Nov-10,15879.0,18165.0,,,,
,2011-04-08,MEM,SAC,,,,,,,,Nov-10,16517.0,18119.0,,,,
,2011-04-08,MIA,CHA,,,,,,,,Nov-10,19897.0,19600.0,,,,
,2011-04-08,NOP,PHX,,,,,,,,Nov-10,14950.0,16867.0,,,,
,2011-04-08,OKC,DEN,,,,,,,,Nov-10,18203.0,18203.0,,,,
,2011-04-08,PHI,TOR,,,,,,,,Nov-10,16362.0,20328.0,,,,
,2011-04-08,POR,LAL,,,,,,,,Nov-10,20697.0,21538.0,,,,
,2011-04-07,CHI,BOS,,,,,,,,Nov-10,23067.0,20917.0,,,,
,2011-04-07,UTA,POR,,,,,,,,Nov-10,18831.0,19911.0,,,,
,2011-04-06,CHA,ORL,,,,,,,,Nov-10,16234.0,19077.0,,,,
,2011-04-06,DAL,DEN,,,,,,,,Nov-10,20364.0,19200.0,,,,
,2011-04-06,DET,BRK,,,,,,,,Nov-10,14554.0,19971.0,,,,
,2011-04-06,GSW,LAL,,,,,,,,Nov-10,20024.0,19596.0,,,,
,2011-04-06,IND,WAS,,,,,,,,Nov-10,14222.0,18165.0,,,,
,2011-04-06,MIA,MIL,,,,,,,,Nov-10,20017.0,19600.0,,,,
,2011-04-06,MIN,PHX,,,,,,,,Nov-10,16113.0,19356.0,,,,
,2011-04-06,NOP,HOU,,,,,,,,Nov-10,12728.0,16867.0,,,,
,2011-04-06,OKC,LAC,,,,,,,,Nov-10,18203.0,18203.0,,,,
,2011-04-06,PHI,NYK,,,,,,,,Nov-10,18375.0,20328.0,,,,
,2011-04-06,SAS,SAC,,,,,,,,Nov-10,18590.0,18418.0,,,,
,2011-04-06,TOR,CLE,,,,,,,,Nov-10,14886.0,19800.0,,,,
,2011-04-05,ATL,SAS,,,,,,,,Nov-10,17277.0,18047.0,,,,
,2011-04-05,BOS,PHI,,,,,,,,Nov-10,18624.0,18624.0,,,,
,2011-04-05,BRK,MIN,,,,,,,,Nov-10,13461.0,20049.0,,,,
,2011-04-05,CHI,PHX,,,,,,,,Nov-10,21873.0,20917.0,,,,
,2011-04-05,CLE,CHA,,,,,,,,Nov-10,19835.0,20562.0,,,,
,2011-04-05,DEN,OKC,,,,,,,,Nov-10,18203.0,19155.0,,,,
,2011-04-05,HOU,SAC,,,,,,,,Nov-10,15523.0,18055.0,,,,
,2011-04-05,LAL,UTA,,,,,,,,Nov-10,18997.0,18997.0,,,,
,2011-04-05,MEM,LAC,,,,,,,,Nov-10,15433.0,18119.0,,,,
,2011-04-05,NYK,TOR,,,,,,,,Nov-10,19763.0,19812.0,,,,
,2011-04-05,ORL,MIL,,,,,,,,Nov-10,18996.0,18846.0,,,,
,2011-04-05,POR,GSW,,,,,,,,Nov-10,20551.0,21538.0,,,,
,2011-04-05,WAS,DET,,,,,,,,Nov-10,18131.0,20356.0,,,,
,2011-04-03,BOS,DET,,,,,,,,Nov-10,18624.0,18624.0,,,,
,2011-04-03,BRK,MIA,,,,,,,,Nov-10,18711.0,20049.0,,,,
,2011-04-03,CHA,WAS,,,,,,,,Nov-10,16444.0,19077.0,,,,
,2011-04-03,HOU,ATL,,,,,,,,Nov-10,15993.0,18055.0,,,,
,2011-04-03,LAL,DEN,,,,,,,,Nov-10,18997.0,18997.0,,,,
,2011-04-03,NOP,IND,,,,,,,,Nov-10,13898.0,16867.0,,,,
,2011-04-03,NYK,CLE,,,,,,,,Nov-10,19763.0,19812.0,,,,
,2011-04-03,POR,DAL,,,,,,,,Nov-10,20534.0,21538.0,,,,
,2011-04-03,SAC,UTA,,,,,,,,Nov-10,17215.0,17317.0,,,,
,2011-04-03,SAS,PHX,,,,,,,,Nov-10,18581.0,18418.0,,,,
,2011-04-03,TOR,ORL,,,,,,,,Nov-10,19800.0,19800.0,,,,
,2011-04-02,CHI,TOR,,,,,,,,Nov-10,22228.0,20917.0,,,,
,2011-04-02,GSW,DAL,,,,,,,,Nov-10,18128.0,19596.0,,,,
,2011-04-02,LAC,OKC,,,,,,,,Nov-10,19060.0,19060.0,,,,
,2011-04-02,MEM,MIN,,,,,,,,Nov-10,15327.0,18119.0,,,,
,2011-04-02,MIL,PHI,,,,,,,,Nov-10,17079.0,18717.0,,,,
,2011-04-01,ATL,BOS,,,,,,,,Nov-10,19763.0,18047.0,,,,
,2011-04-01,DET,CHI,,,,,,,,Nov-10,22076.0,19971.0,,,,
,2011-04-01,HOU,SAS,,,,,,,,Nov-10,18059.0,18055.0,,,,
,2011-04-01,IND,MIL,,,,,,,,Nov-10,11177.0,18165.0,,,,
,2011-04-01,MIN,MIA,,,,,,,,Nov-10,19096.0,19356.0,,,,
,2011-04-01,NOP,MEM,,,,,,,,Nov-10,16561.0,16867.0,,,,
,2011-04-01,ORL,CHA,,,,,,,,Nov-10,18969.0,18846.0,,,,
,2011-04-01,PHI,BRK,,,,,,,,Nov-10,16695.0,20328.0,,,,
,2011-04-01,PHX,LAC,,,,,,,,Nov-10,18422.0,19023.0,,,,
,2011-04-01,POR,OKC,,,,,,,,Nov-10,20709.0,21538.0,,,,
,2011-04-01,SAC,DEN,,,,,,,,Nov-10,15871.0,17317.0,,,,
,2011-04-01,UTA,LAL,,,,,,,,Nov-10,19911.0,19911.0,,,,
,2011-04-01,WAS,CLE,,,,,,,,Nov-10,17427.0,20356.0,,,,
,2011-03-31,LAL,DAL,,,,,,,,Nov-10,18997.0,18997.0,,,,
,2011-03-31,SAS,BOS,,,,,,,,Nov-10,18583.0,18418.0,,,,
,2011-03-30,ATL,ORL,,,,,,,,Nov-10,15114.0,18047.0,,,,
,2011-03-30,CHA,CLE,,,,,,,,Nov-10,12584.0,19077.0,,,,
,2011-03-30,DEN,SAC,,,,,,,,Nov-10,17955.0,19155.0,,,,
,2011-03-30,IND,DET,,,,,,,,Nov-10,9390.0,18165.0,,,,
,2011-03-30,LAC,DAL,,,,,,,,Nov-10,19060.0,19060.0,,,,
,2011-03-30,MEM,GSW,,,,,,,,Nov-10,13815.0,18119.0,,,,
,2011-03-30,MIN,CHI,,,,,,,,Nov-10,19207.0,19356.0,,,,
,2011-03-30,NOP,POR,,,,,,,,Nov-10,12575.0,16867.0,,,,
,2011-03-30,NYK,BRK,,,,,,,,Nov-10,19763.0,19812.0,,,,
,2011-03-30,PHI,HOU,,,,,,,,Nov-10,16635.0,20328.0,,,,
,2011-03-30,PHX,OKC,,,,,,,,Nov-10,18033.0,19023.0,,,,
,2011-03-30,TOR,MIL,,,,,,,,Nov-10,15906.0,19800.0,,,,
,2011-03-30,WAS,MIA,,,,,,,,Nov-10,18916.0,20356.0,,,,
,2011-03-29,BRK,HOU,,,,,,,,Nov-10,13866.0,20049.0,,,,
,2011-03-29,CLE,MIA,,,,,,,,Nov-10,20562.0,20562.0,,,,
,2011-03-29,OKC,GSW,,,,,,,,Nov-10,18203.0,18203.0,,,,
,2011-03-29,SAC,PHX,,,,,,,,Nov-10,13774.0,17317.0,,,,
,2011-03-28,CHA,MIL,,,,,,,,Nov-10,12368.0,19077.0,,,,
,2011-03-28,CHI,PHI,,,,,,,,Nov-10,22210.0,20917.0,,,,
,2011-03-28,IND,BOS,,,,,,,,Nov-10,15932.0,18165.0,,,,
,2011-03-28,NYK,ORL,,,,,,,,Nov-10,19763.0,19812.0,,,,
,2011-03-28,SAS,POR,,,,,,,,Nov-10,18583.0,18418.0,,,,
,2011-03-28,UTA,WAS,,,,,,,,Nov-10,19724.0,19911.0,,,,
,2011-03-27,CLE,ATL,,,,,,,,Nov-10,20226.0,20562.0,,,,
,2011-03-27,GSW,WAS,,,,,,,,Nov-10,17723.0,19596.0,,,,
,2011-03-27,LAL,NOP,,,,,,,,Nov-10,18997.0,18997.0,,,,
,2011-03-27,MEM,SAS,,,,,,,,Nov-10,17098.0,18119.0,,,,
,2011-03-27,MIA,HOU,,,,,,,,Nov-10,19825.0,19600.0,,,,
,2011-03-27,MIN,BOS,,,,,,,,Nov-10,19178.0,19356.0,,,,
,2011-03-27,OKC,POR,,,,,,,,Nov-10,18203.0,18203.0,,,,
,2011-03-27,PHI,SAC,,,,,,,,Nov-10,16235.0,20328.0,,,,
,2011-03-27,PHX,DAL,,,,,,,,Nov-10,17314.0,19023.0,,,,
,2011-03-26,ATL,BRK,,,,,,,,Nov-10,17093.0,18047.0,,,,
,2011-03-26,CHA,NYK,,,,,,,,Nov-10,19356.0,19077.0,,,,
,2011-03-26,DET,IND,,,,,,,,Nov-10,19216.0,19971.0,,,,
,2011-03-26,LAC,TOR,,,,,,,,Nov-10,19060.0,19060.0,,,,
,2011-03-26,MIL,CHI,,,,,,,,Nov-10,18717.0,18717.0,,,,
,2011-03-26,UTA,DAL,,,,,,,,Nov-10,19649.0,19911.0,,,,
,2011-03-25,BOS,CHA,,,,,,,,Nov-10,18624.0,18624.0,,,,
,2011-03-25,CHI,MEM,,,,,,,,Nov-10,22274.0,20917.0,,,,
,2011-03-25,CLE,DET,,,,,,,,Nov-10,19907.0,20562.0,,,,
,2011-03-25,DEN,WAS,,,,,,,,Nov-10,19308.0,19155.0,,,,
,2011-03-25,GSW,TOR,,,,,,,,Nov-10,17504.0,19596.0,,,,
,2011-03-25,IND,SAC,,,,,,,,Nov-10,13813.0,18165.0,,,,
,2011-03-25,LAL,LAC,,,,,,,,Nov-10,18997.0,18997.0,,,,
,2011-03-25,MIA,PHI,,,,,,,,Nov-10,19840.0,19600.0,,,,
,2011-03-25,NYK,MIL,,,,,,,,Nov-10,19763.0,19812.0,,,,
,2011-03-25,OKC,MIN,,,,,,,,Nov-10,18203.0,18203.0,,,,
,2011-03-25,ORL,BRK,,,,,,,,Nov-10,19087.0,18846.0,,,,
,2011-03-25,PHX,NOP,,,,,,,,Nov-10,18422.0,19023.0,,,,
,2011-03-25,POR,SAS,,,,,,,,Nov-10,20644.0,21538.0,,,,
,2011-03-24,DAL,MIN,,,,,,,,Nov-10,20296.0,19200.0,,,,
,2011-03-24,UTA,NOP,,,,,,,,Nov-10,18840.0,19911.0,,,,
,2011-03-23,BOS,MEM,,,,,,,,Nov-10,18624.0,18624.0,,,,
,2011-03-23,CHA,IND,,,,,,,,Nov-10,14703.0,19077.0,,,,
,2011-03-23,CLE,BRK,,,,,,,,Nov-10,18923.0,20562.0,,,,
,2011-03-23,DEN,SAS,,,,,,,,Nov-10,19155.0,19155.0,,,,
,2011-03-23,DET,MIA,,,,,,,,Nov-10,22076.0,19971.0,,,,
,2011-03-23,HOU,GSW,,,,,,,,Nov-10,16623.0,18055.0,,,,
,2011-03-23,LAC,WAS,,,,,,,,Nov-10,19060.0,19060.0,,,,
,2011-03-23,MIL,SAC,,,,,,,,Nov-10,14122.0,18717.0,,,,
,2011-03-23,NYK,ORL,,,,,,,,Nov-10,19763.0,19812.0,,,,
,2011-03-23,OKC,UTA,,,,,,,,Nov-10,18203.0,18203.0,,,,
,2011-03-23,PHI,ATL,,,,,,,,Nov-10,15199.0,20328.0,,,,
,2011-03-23,PHX,TOR,,,,,,,,Nov-10,17865.0,19023.0,,,,
,2011-03-22,ATL,CHI,,,,,,,,Nov-10,18203.0,18047.0,,,,
,2011-03-22,LAL,PHX,,,,,,,,Nov-10,18997.0,18997.0,,,,
,2011-03-22,POR,WAS,,,,,,,,Nov-10,20624.0,21538.0,,,,
,2011-03-21,BRK,IND,,,,,,,,Nov-10,13792.0,20049.0,,,,
