"","Date","Home","Away","Unique_Devices","Starts","Live_Unique_Devices","Live_Starts","VOD_Unique_Devices","VOD_Starts","Life_Play_Time","Attendance","Capacity","Num_Secondary_Transactions","Avg_Markup","season_tickets","group_tickets","single_game_tickets","total_ns_tickets","NAT.TV","NAT_dur","NAT_ratings","NAT_avg_viewers","NAT_avg_household","CN.TV","CN.TV2","DAY","DAY2","ET","ET2","Month","A_DUR","A_HH.RTG","A_HH.SHR","A_HH.IMP","H_DUR","H_HH.RTG","H_HH.SHR","H_HH.IMP","dma_home","dma_away","home_gt","away_gt","home_gt_q","away_gt_q","home_gt_lag","away_gt_lag","home_gt_lagq","away_gt_lagq","gt_tot","gtlag_tot","gt2_tot","gtq_tot","gtlagq_tot","gt2q_tot","Home_Followers_Facebook","Home_Followers_Twitter","Home_Followers_Instagram","Home_Followers_Snapchat","Home_Followers_Weibo","Home_Engagements_Facebook","Home_Engagements_Twitter","Home_Engagements_Instagram","Home_Impressions_Facebook","Home_Impressions_Twitter","Away_Followers_Facebook","Away_Followers_Twitter","Away_Followers_Instagram","Away_Followers_Snapchat","Away_Followers_Weibo","Away_Engagements_Facebook","Away_Engagements_Twitter","Away_Engagements_Instagram","Away_Impressions_Facebook","Away_Impressions_Twitter","fbf_tot","twf_tot","igf_tot","scf_tot","wbf_tot","fbe_tot","twe_tot","ige_tot","fbi_tot","twi_tot","sellout","dma_tot"
"944","2017-11-26","MIN","PHX",9515,19241,7234,15539,2474,3702,414687.09,16448,18978,NA,"",7904,3534,1162,12600,"none",NA,NA,NA,NA,"NBAC","NBAC","Sun","Sun","2:30 PM","Noon","11",135,0.1,0,2,135,1.8,4,32,1.74,1.89,8.33333333333333,37.5,5.20833333333333,4.1015625,6.76923076923077,24.75,4.23076923076923,2.70703125,45.8333333333333,31.5192307692308,77.3525641025641,9.30989583333333,6.93780048076923,16.2476963141026,1879817,784872,913042,45221,2665286,1330502,2146856,5793420,17578369,20340441,1918954,946753,671027,46942,478157,2667339,1759031,1565548,17971711,14761445,3798771,1731625,1584069,92163,3143443,3997841,3905887,7358968,20245708,35101886,0.866687743703235,3.63
"945","2017-11-25","ATL","TOR",4185,7769,3804,7083,442,686,93958.28,12278,15711,168,"-31.80%",6464,2284,1177,9925,"none",NA,NA,NA,NA,"TSN","TSN","Sat","Sat","7:30 PM","7:30 PM","11",NA,NA,NA,NA,135,0.3,1,7,2.41,2.86,22,146.666666666667,2.44444444444444,6.47058823529412,13,71.5,1.44444444444444,3.15441176470588,168.666666666667,84.5,253.166666666667,8.91503267973856,4.59885620915033,13.5138888888889,1655899,1148090,730300,57318,474510,1079282,1270584,1860858,12666408,17912976,2253777,1561548,1160504,84409,4051042,3866459,4708054,10684368,33317144,28603802,3909676,2709638,1890804,141727,4525552,4945741,5978638,12545226,16532867,46516778,0.781490675323022,5.27
"946","2017-11-25","CHA","SAS",9234,19467,7907,16812,1579,2655,382043.62,18597,19077,351,"52.10%",10468,639,1766,12873,"none",NA,NA,NA,NA,"none","none","Sat","Sat","7:00 PM","7:00 PM","11",150,6,11,56,150,0.59,1,6.8,1.19,0.94,9.26315789473684,44,5.14619883040936,2.26558265582656,7.58333333333333,41.6,4.21296296296296,2.1420054200542,53.2631578947368,49.1833333333333,102.44649122807,7.41178148623592,6.35496838301716,13.7667498692531,1771000,832971,802804,48970,889753,2095719,1469354,3047670,20179021,17680836,7207378,3011446,1960254,149591,2205414,19628682,6774931,8446851,161512297,59336508,8978378,3844417,2763058,198561,3095167,21724401,8244285,11494521,39807703,77017344,0.974838811133826,2.13
"947","2017-11-25","DAL","OKC",15827,36742,13734,33031,2481,3711,563565.45,20340,19200,441,"54.50%",10817,1310,5144,17271,"none",NA,NA,NA,NA,"none","none","Sat","Sat","7:30 PM","7:30 PM","11",135,6.333333333,10.11111111,44.55555556,135,0.7,1,19,2.71,0.72,12.9411764705882,44,4.02614379084967,5.23809523809524,5.90909090909091,18.4166666666667,1.83838383838384,2.19246031746032,56.9411764705882,24.3257575757576,81.2669340463458,9.26423902894491,4.03084415584416,13.2950831847891,4483044,1423726,734955,49659,2852856,4974853,2657581,1572709,45924023,17567267,7246758,2303323,3139755,170935,1457975,5797287,5445008,18957265,65248882,37310831,11729802,3727049,3874710,220594,4310831,10772140,8102589,20529974,51721310,54878098,1.059375,3.43
"948","2017-11-25","GSW","NOP",34571,90245,30477,80077,5341,10168,2342384.36,19596,19596,2524,"35.60%",14556,2319,1165,18040,"none",NA,NA,NA,NA,"none","none","Sat","Sat","5:30 PM","Afternoon","11",150,1.38,2.1,8.6,150,8.2,20,202,2.49,0.64,18.3333333333333,15.2307692307692,6.11111111111111,2.53846153846154,9.75,13,3.25,2.16666666666667,33.5641025641026,22.75,56.3141025641026,8.64957264957265,5.41666666666667,14.0662393162393,11004140,5022477,7620811,502464,3842795,44556055,11772281,59938583,324939377,123325418,1710077,753996,831366,33308,850845,1440857,1265015,1866002,15135594,13109762,12714217,5776473,8452177,535772,4693640,45996912,13037296,61804585,326380234,136435180,1,3.13
"949","2017-11-25","HOU","NYK",2416,4407,138,242,2287,4165,107524.05,18055,18055,36,"25.80%",11077,1107,2443,14627,"NBA TV",149,0.31,188,148,"none","none","Sat","Sat","7:00 PM","7:00 PM","11",150,1.8,3,125,150,2.3,4,57,2.45,7.35,14.6666666666667,6.94736842105263,5.23809523809524,3.20647773279352,9.75,4.33333333333333,3.48214285714286,2,21.6140350877193,14.0833333333333,35.6973684210526,8.44457297088876,5.48214285714286,13.9267158280316,7224197,2244459,1992274,115327,3022796,12375978,5896893,11362770,96601351,44343886,6051275,1968579,1652923,71494,1669873,7197110,4065196,12089843,64970864,35726009,13275472,4213038,3645197,186821,4692669,19573088,9962089,23452613,103798461,80069895,1,9.8
"950","2017-11-25","IND","BOS",25707,65765,22557,58407,4129,7358,1302425.87,16303,17923,217,"58.10%",8057,1146,4477,13680,"none",NA,NA,NA,NA,"none","none","Sat","Sat","8:00 PM","Late","11",150,4.1,8,99,135,3.1,5,32,1.09,2.42,12.2222222222222,5.78947368421053,3.05555555555556,6.43274853801169,13,3.25,3.25,3.61111111111111,18.0116959064327,16.25,34.2616959064327,9.48830409356725,6.86111111111111,16.3494152046784,3329236,1045535,1150579,53943,872090,2256048,1783493,2607378,25543236,18999368,8955736,2933504,2038007,135288,543469,15517838,11383805,37917426,150615870,99849781,12284972,3979039,3188586,189231,1415559,17773886,13167298,40524804,41061074,118849149,0.909613345980026,3.51
"951","2017-11-25","PHI","ORL",16296,37259,14250,33493,2470,3766,648835.37,20585,20478,NA,"",15415,2038,943,18396,"none",NA,NA,NA,NA,"none","none","Sat","Sat","7:00 PM","7:00 PM","11",150,0.5,1,7,150,2.9,5,83,2.94,1.52,24.75,52.25,2.26875,4.85178571428571,20.8,36.4,1.90666666666667,3.38,77,57.2,134.2,7.12053571428571,5.28666666666667,12.4072023809524,1619279,1289853,859865,42899,1166918,8926629,6554956,6406140,56295284,42154474,2774937,1573108,628038,22167,1484967,4568673,831734,1590199,22409064,6111970,4394216,2862961,1487903,65066,2651885,13495302,7386690,7996339,60863957,48266444,1.00522511964059,4.46
"952","2017-11-25","SAC","LAC",8975,17643,8241,16276,877,1367,592602.06,17583,17583,557,"-11.10%",9724,1989,1238,12951,"none",NA,NA,NA,NA,"none","none","Sat","Sat","7:00 PM","7:00 PM","11",150,0.6,1,31,150,0.6,1,9,1.38,5.48,19.25,7.33333333333333,2.13888888888889,1.83333333333333,13,4.33333333333333,1.44444444444444,1.08333333333333,26.5833333333333,17.3333333333333,43.9166666666667,3.97222222222222,2.52777777777778,6.5,3516598,882898,685676,42648,852566,4342519,2443030,2487349,28007761,21323128,3887826,1333079,1830248,104583,2795812,2743289,2102679,4931723,29124020,20003338,7404424,2215977,2515924,147231,3648378,7085808,4545709,7419072,30751050,41326466,1,6.86
"953","2017-11-25","UTA","MIL",11860,24782,10724,22179,1395,2603,370114.56,17298,18306,186,"23.60%",10701,1144,2909,14754,"none",NA,NA,NA,NA,"NBAC","NBAC","Sat","Sat","7:00 PM","7:00 PM","11",135,2.3,4,20,150,2.33,4.4,22,0.92,0.9,183.333333333333,18.8571428571429,7.33333333333333,4.19047619047619,65,10.1111111111111,2.6,2.24691358024691,202.190476190476,75.1111111111111,277.301587301587,11.5238095238095,4.84691358024691,16.3707231040564,1284320,732573,518124,52294,637297,1908763,1797622,2180121,18617963,16073409,1613336,818579,863697,77824,2908494,7823286,3457104,7419191,48857534,28734331,2897656,1551152,1381821,130118,3545791,9732049,5254726,9599312,26441249,44807740,0.944936086529007,1.82
"954","2017-11-25","WAS","POR",11528,24715,9891,21494,1936,3221,411412.94,18092,20356,841,"20.80%",10485,892,2546,13923,"none",NA,NA,NA,NA,"none","none","Sat","Sat","7:00 PM","7:00 PM","11",150,1.7,3,20,150,1.8,4,46,2.48,1.14,176,66,4.14117647058824,4.88888888888889,91,36.8333333333333,2.14117647058824,2.7283950617284,242,127.833333333333,369.833333333333,9.03006535947712,4.86957153231663,13.8996368917938,1536456,799032,788566,44479,452262,1838680,1926631,3599975,17960306,18354041,2441045,1058880,929904,80826,515907,4473674,4108658,3383515,39235699,34244201,3977501,1857912,1718470,125305,968169,6312354,6035289,6983490,22433980,52598242,0.888779720966791,3.62
"955","2017-11-24","ATL","NYK",14083,35105,13055,33064,1351,2041,614246.42,14355,15711,284,"-11.40%",6377,2979,2560,11916,"none",NA,NA,NA,NA,"none","none","Fri","Fri","7:30 PM","7:30 PM","11",135,2.5,5,179,135,0.4,1,10,2.41,7.35,13,4.33333333333333,1.44444444444444,2,36,6.85714285714286,4,3.16483516483516,17.3333333333333,42.8571428571429,60.1904761904762,3.44444444444444,7.16483516483516,10.6092796092796,1655899,1148090,730300,57318,474510,1079282,1270584,1860858,12666408,17912976,6051275,1968579,1652923,71494,1669873,7197110,4065196,12089843,64970864,35726009,7707174,3116669,2383223,128812,2144383,8276392,5335780,13950701,19863518,53638985,0.913691044491121,9.76
"956","2017-11-24","BOS","ORL",23345,55352,20188,48335,4093,7017,1091447.16,18624,18624,1504,"138.10%",14581,725,2093,17399,"none",NA,NA,NA,NA,"none","none","Fri","Fri","7:30 PM","7:30 PM","11",135,0.5,1,7,135,4.7,9,114,2.42,1.52,3.25,36.4,3.61111111111111,3.38,5.14285714285714,57.1764705882353,5.71428571428571,5.30924369747899,39.65,62.3193277310924,101.969327731092,6.99111111111111,11.0235294117647,18.0146405228758,8955736,2933504,2038007,135288,543469,15517838,11383805,37917426,150615870,99849781,2774937,1573108,628038,22167,1484967,4568673,831734,1590199,22409064,6111970,11730673,4506612,2666045,157455,2028436,20086511,12215539,39507625,155184543,105961751,1,3.94
"957","2017-11-24","BRK","POR",10858,22676,8285,18216,2843,4460,408363.76,15246,17732,NA,"",9112,1172,1755,12039,"none",NA,NA,NA,NA,"NBAC","NBAC","Fri","Fri","12:00 PM","Noon","11",150,1.5,5,18,150,0.5,1,32,7.35,1.14,5.41666666666667,36.8333333333333,3.00925925925926,2.7283950617284,6,145.894736842105,3.33333333333333,10.8070175438596,42.25,151.894736842105,194.144736842105,5.73765432098766,14.140350877193,19.8780051981806,2747213,844816,722974,62958,1972756,719795,786639,1368569,9982319,12117909,2441045,1058880,929904,80826,515907,4473674,4108658,3383515,39235699,34244201,5188258,1903696,1652878,143784,2488663,5193469,4895297,4752084,14455993,46362110,0.859801488833747,8.49
"958","2017-11-24","CLE","CHA",4963,10273,572,1013,4422,9260,244216.56,20562,20562,67,"58.90%",15087,1568,2186,18841,"NBA TV",140,0.87,550,414,"none","none","Fri","Fri","8:00 PM","Late","11",135,1.577777778,2.555555556,18.22222222,135,10.7,17,155,1.5,1.19,7.09090909090909,7.58333333333333,3.49621212121212,4.21296296296296,6.81081081081081,26.5714285714286,3.35810810810811,14.7619047619048,14.6742424242424,33.3822393822394,48.0564818064818,7.70917508417508,18.1200128700129,25.829187954188,8584341,2827452,5592585,371434,2991777,36571046,16996310,70018490,256361717,108488686,1771000,832971,802804,48970,889753,2095719,1469354,3047670,20179021,17680836,10355341,3660423,6395389,420404,3881530,38666765,18465664,73066160,258457436,126169522,1,2.69
"959","2017-11-24","DEN","MEM",6875,13802,6335,12783,649,1019,394220.41,16736,19520,NA,"",5848,1183,2916,9947,"none",NA,NA,NA,NA,"none","none","Fri","Fri","7:00 PM","7:00 PM","11",150,1.88,2.8,12.2,150,0.6,1,9,1.63,0.63,8.66666666666667,9.75,3.09523809523809,2.5390625,10.2857142857143,9.42857142857143,3.6734693877551,2.45535714285714,18.4166666666667,19.7142857142857,38.1309523809524,5.63430059523809,6.12882653061224,11.7631271258503,1998307,738730,583499,27640,849164,3882274,1558197,1431158,32876676,14415139,1843855,873676,554672,38701,466966,906712,1180315,1318347,10184478,13033509,3842162,1612406,1138171,66341,1316130,4788986,2738512,2749505,33783388,27448648,0.857377049180328,2.26
"960","2017-11-24","GSW","CHI",4694,9487,279,499,4434,8988,262985.19,19596,19596,2733,"33.30%",14747,1718,1558,18023,"NBA TV",141,0.84,557,403,"SN1","SN","Fri","Fri","7:30 PM","7:30 PM","11",135,1.5,3,50,135,8.5,19,207,2.49,3.46,9.75,5.41666666666667,3.25,3.00925925925926,5.53846153846154,8.57142857142857,1.84615384615385,4.76190476190476,15.1666666666667,14.1098901098901,29.2765567765568,6.25925925925926,6.60805860805861,12.8673178673179,11004140,5022477,7620811,502464,3842795,44556055,11772281,59938583,324939377,123325418,18500548,3973496,3361611,229136,1677363,16030365,4640553,5606662,175886667,50459780,29504688,8995973,10982422,731600,5520158,60586420,16412834,65545245,340969742,173785198,1,5.95
"961","2017-11-24","IND","TOR",9715,19754,8972,18321,913,1433,247555.38,16523,17923,172,"-11.70%",6924,865,5689,13478,"none",NA,NA,NA,NA,"SN1","SN","Fri","Fri","8:00 PM","Late","11",NA,NA,NA,NA,150,3.5,6,36,1.09,2.86,13,71.5,3.25,3.15441176470588,12,139.5,3,6.15441176470588,84.5,151.5,236,6.40441176470588,9.15441176470588,15.5588235294118,3329236,1045535,1150579,53943,872090,2256048,1783493,2607378,25543236,18999368,2253777,1561548,1160504,84409,4051042,3866459,4708054,10684368,33317144,28603802,5583013,2607083,2311083,138352,4923132,6122507,6491547,13291746,29409695,47603170,0.921888076772862,3.95
"962","2017-11-24","MIN","MIA",9833,22288,8726,20094,1356,2194,430186.23,18978,18978,NA,"",8628,1924,2605,13157,"none",NA,NA,NA,NA,"none","none","Fri","Fri","7:00 PM","7:00 PM","11",150,2.1,4,34,135,2.6,5,45,1.74,1.7,14.625,7.22222222222222,9.140625,2.80336257309942,12.4137931034483,10.8,7.75862068965517,4.19210526315789,21.8472222222222,23.2137931034483,45.0610153256705,11.9439875730994,11.9507259528131,23.8947135259125,1879817,784872,913042,45221,2665286,1330502,2146856,5793420,17578369,20340441,15827136,4533293,2904792,126641,2170069,9804689,2597526,9264768,88719070,35613697,17706953,5318165,3817834,171862,4835355,11135191,4744382,15058188,27383058,55954138,1,3.44
"963","2017-11-24","OKC","DET",23861,58066,20990,52231,3585,5835,744403.24,18203,18203,952,"43.30%",14718,1187,1080,16985,"none",NA,NA,NA,NA,"none","none","Fri","Fri","7:00 PM","7:00 PM","11",135,1.6,3,29,135,8.4,14,59.11111111,0.72,1.85,18.4166666666667,7.58333333333333,2.19246031746032,2.80864197530864,20.5714285714286,10.2857142857143,2.44897959183673,3.80952380952381,26,30.8571428571429,56.8571428571429,5.00110229276896,6.25850340136054,11.2596056941295,7246758,2303323,3139755,170935,1457975,5797287,5445008,18957265,65248882,37310831,1809390,798815,656413,47096,966428,3058317,1336931,2200214,27534281,18239420,9056148,3102138,3796168,218031,2424403,8855604,6781939,21157479,68307199,55550251,1,2.57
"964","2017-11-24","PHX","NOP",7583,14900,6915,13724,796,1176,246586.49,16574,18055,155,"-13.70%",5707,1040,2382,9129,"none",NA,NA,NA,NA,"none","none","Fri","Fri","7:00 PM","7:00 PM","11",150,0.91,1.3,5.8,135,0.3,1,6,1.89,0.64,15.1666666666667,13,1.65885416666667,2.16666666666667,32.2105263157895,19.8620689655172,3.52302631578947,3.31034482758621,28.1666666666667,52.0725952813067,80.2392619479734,3.82552083333333,6.83337114337568,10.658891976709,1918954,946753,671027,46942,478157,2667339,1759031,1565548,17971711,14761445,1710077,753996,831366,33308,850845,1440857,1265015,1866002,15135594,13109762,3629031,1700749,1502393,80250,1329002,4108196,3024046,3431550,19412568,27871207,0.917972860703406,2.53
"965","2017-11-22","ATL","LAC",3154,6523,2755,5765,457,758,68805.09,12675,15711,171,"-30.00%",6345,2736,1192,10273,"none",NA,NA,NA,NA,"none","none","Wed","Weekday","7:30 PM","7:30 PM","11",150,1.6,3,84,135,0.3,1,8,2.41,5.48,16,4.57142857142857,1.77777777777778,1.14285714285714,11,8.8,1.22222222222222,2.2,20.5714285714286,19.8,40.3714285714286,2.92063492063492,3.42222222222222,6.34285714285714,1655899,1148090,730300,57318,474510,1079282,1270584,1860858,12666408,17912976,3887826,1333079,1830248,104583,2795812,2743289,2102679,4931723,29124020,20003338,5543725,2481169,2560548,161901,3270322,3822571,3373263,6792581,15409697,37916314,0.806759595188085,7.89
"966","2017-11-22","CHA","WAS",11137,24126,9793,21836,1532,2290,249811.48,16041,19077,121,"21.70%",10105,278,1366,11749,"none",NA,NA,NA,NA,"none","none","Wed","Weekday","7:00 PM","7:00 PM","11",165,1.1,2,28,165,1.3,2.272727273,15,1.19,2.48,8.53333333333333,48,4.74074074074074,1.12941176470588,9.9,132,5.5,3.10588235294118,56.5333333333333,141.9,198.433333333333,5.87015250544662,8.60588235294118,14.4760348583878,1771000,832971,802804,48970,889753,2095719,1469354,3047670,20179021,17680836,1536456,799032,788566,44479,452262,1838680,1926631,3599975,17960306,18354041,3307456,1632003,1591370,93449,1342015,3934399,3395985,6647645,22017701,36034877,0.84085548042145,3.67
"967","2017-11-22","CLE","BRK",25529,70739,22082,61780,4668,8959,1330860.73,20562,20562,38,"-14.50%",15043,1718,2198,18959,"none",NA,NA,NA,NA,"none","none","Wed","Weekday","7:00 PM","7:00 PM","11",150,0.5,1,37,135,9.8,16,142,1.5,7.35,5.71428571428571,4.26666666666667,2.81746031746032,2.37037037037037,9.77777777777778,7.7,4.82098765432099,4.27777777777778,9.98095238095238,17.4777777777778,27.4587301587302,5.18783068783069,9.09876543209877,14.2865961199295,8584341,2827452,5592585,371434,2991777,36571046,16996310,70018490,256361717,108488686,2747213,844816,722974,62958,1972756,719795,786639,1368569,9982319,12117909,11331554,3672268,6315559,434392,4964533,37290841,17782949,71387059,257081512,120606595,1,8.85
"968","2017-11-22","HOU","DEN",8223,19323,6546,15841,1990,3482,275130.76,18055,18055,42,"-8.90%",11213,1723,2195,15131,"none",NA,NA,NA,NA,"none","none","Wed","Weekday","7:00 PM","7:00 PM","11",135,0.2,0,2.555555556,135,2.1,4,52,2.45,1.63,6.4,8.53333333333333,2.28571428571429,3.04761904761905,7.33333333333333,26.4,2.61904761904762,9.42857142857143,14.9333333333333,33.7333333333333,48.6666666666667,5.33333333333333,12.047619047619,17.3809523809524,7224197,2244459,1992274,115327,3022796,12375978,5896893,11362770,96601351,44343886,1998307,738730,583499,27640,849164,3882274,1558197,1431158,32876676,14415139,9222504,2983189,2575773,142967,3871960,16258252,7455090,12793928,100483625,58759025,1,4.08
"969","2017-11-22","MEM","DAL",5870,11406,4975,9711,1062,1695,126243.42,16101,17794,249,"-0.30%",10109,548,1042,11699,"none",NA,NA,NA,NA,"none","none","Wed","Weekday","7:00 PM","7:00 PM","11",150,0.5,1,13,150,1.79,2.5,11.6,0.63,2.71,10.6666666666667,5.71428571428571,2.77777777777778,1.77777777777778,26.4,12.2222222222222,6.875,3.80246913580247,16.3809523809524,38.6222222222222,55.0031746031746,4.55555555555556,10.6774691358025,15.233024691358,1843855,873676,554672,38701,466966,906712,1180315,1318347,10184478,13033509,4483044,1423726,734955,49659,2852856,4974853,2657581,1572709,45924023,17567267,6326899,2297402,1289627,88360,3319822,5881565,3837896,2891056,15159331,30600776,0.90485556929302,3.34
"970","2017-11-22","MIA","BOS",37496,103812,34831,97925,3537,5887,2160055.48,19704,19600,1268,"74.30%",12993,3793,1572,18358,"none",NA,NA,NA,NA,"none","none","Wed","Weekday","7:30 PM","7:30 PM","11",150,5.4,10,132,165,3.4,6,56,1.7,2.42,8.72727272727273,4.26666666666667,3.38755980861244,4.74074074074074,14.1428571428571,5.5,5.48966165413534,6.11111111111111,12.9939393939394,19.6428571428571,32.6367965367965,8.12830054935318,11.6007727652465,19.7290733145996,15827136,4533293,2904792,126641,2170069,9804689,2597526,9264768,88719070,35613697,8955736,2933504,2038007,135288,543469,15517838,11383805,37917426,150615870,99849781,24782872,7466797,4942799,261929,2713538,25322527,13981331,47182194,104236908,135463478,1.00530612244898,4.12
"971","2017-11-22","MIN","ORL",5901,12097,5010,10484,1000,1613,223908.15,16402,18978,NA,"",7695,1912,1661,11268,"none",NA,NA,NA,NA,"none","none","Wed","Weekday","7:00 PM","7:00 PM","11",150,0.7,1,11,150,1.6,3,28,1.74,1.52,8,32,5,2.97142857142857,7.85714285714286,52.25,4.91071428571429,4.85178571428571,40,60.1071428571429,100.107142857143,7.97142857142857,9.7625,17.7339285714286,1879817,784872,913042,45221,2665286,1330502,2146856,5793420,17578369,20340441,2774937,1573108,628038,22167,1484967,4568673,831734,1590199,22409064,6111970,4654754,2357980,1541080,67388,4150253,5899175,2978590,7383619,22147042,26452411,0.86426388449784,3.26
"972","2017-11-22","NOP","SAS",6977,14533,5880,12558,1224,1975,233610.8,17539,16903,374,"17.00%",10300,1254,2078,13632,"none",NA,NA,NA,NA,"none","none","Wed","Weekday","7:00 PM","7:00 PM","11",135,5.8,10,54,135,1.088888889,1.666666667,7,0.64,0.94,11.2,130.666666666667,1.86666666666667,6.72809394760614,20.4285714285714,52.25,3.40476190476191,2.69037940379404,141.866666666667,72.6785714285714,214.545238095238,8.59476061427281,6.09514130855594,14.6899019228288,1710077,753996,831366,33308,850845,1440857,1265015,1866002,15135594,13109762,7207378,3011446,1960254,149591,2205414,19628682,6774931,8446851,161512297,59336508,8917455,3765442,2791620,182899,3056259,21069539,8039946,10312853,34764276,72446270,1.03762645684198,1.58
"973","2017-11-22","NYK","TOR",12151,32579,10068,26834,2830,5744,658532.14,19812,19812,586,"-65.50%",10978,241,6500,17719,"none",NA,NA,NA,NA,"TSN","TSN","Wed","Weekday","7:30 PM","7:30 PM","11",NA,NA,NA,NA,150,2.3,4,162,7.35,2.86,4.26666666666667,74.6666666666667,1.96923076923077,3.29411764705882,3.3,170.5,1.52307692307692,7.52205882352941,78.9333333333333,173.8,252.733333333333,5.26334841628959,9.04513574660633,14.3084841628959,6051275,1968579,1652923,71494,1669873,7197110,4065196,12089843,64970864,35726009,2253777,1561548,1160504,84409,4051042,3866459,4708054,10684368,33317144,28603802,8305052,3530127,2813427,155903,5720915,11063569,8773250,22774211,68837323,64329811,1,10.21
