"Live_Starts","Attendance","Capacity","sellout","Num_Secondary_Transactions","Avg_Markup","season_tickets","group_tickets","single_game_tickets","gt_tot","gt2_tot","gtq_tot","gt2q_tot","dma_tot","fbf_tot","twf_tot","igf_tot","scf_tot","wbf_tot","fbe_tot","twe_tot","ige_tot","fbi_tot","twi_tot","ET2_7:30 PM","ET2_Afternoon","ET2_Late","ET2_Noon","DAY2_Sat","DAY2_Sun","DAY2_Weekday","NAT.TV_ESPN","NAT.TV_NBA TV","NAT.TV_none","NAT.TV_TNT","CN.TV2_none","CN.TV2_SN","CN.TV2_TSN","CN.TV2_TSN2","ID"
33340,15676,19068,0.82211034193413,18,-0.3,10667,1443,753,28.3333333333333,62.5047619047619,9.61622807017544,20.6557957393484,7.18,19714962,5866372,4735040,231224,4965881,12547978,4700205,14196491,38928709,55617035,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,941
83487,18997,18997,1,890,-0.17,14633,213,1356,36.4705882352941,99.7205882352941,8.64460784313725,22.8926286764706,6.11,23445922,7981004,4657829,246474,3048123,20969573,11919642,12226317,202315827,138141206,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,942
36957,17889,19812,0.902937613567535,334,-0.8,10846,196,4012,13.5294117647059,28.4794117647059,4.1289592760181,9.08280542986425,8.44,9380511,3014114,2803502,125437,2541963,9453158,5848689,14697221,67226912,54725377,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,943
71663,17731,18846,0.940836251724504,265,0.48,6319,3436,5377,42.5210084033613,109.221008403361,12.3340002667734,27.8955082032813,3.94,11730673,4506612,2666045,157455,2028436,20086511,12215539,39507625,37926902,105961751,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,944
88968,19393,19393,1,641,0.56,12560,1413,3091,59.2647058823529,166.470261437909,5.81854964207905,15.3630087837604,1.86,9687803,3362203,4069659,251761,1973882,10270961,9553666,22340780,45032986,71555032,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,945
19346,18038,18418,0.979368009555869,304,-0.23,12806,2508,453,83.2142857142857,266.894841269841,5.29772490805265,16.2348014663182,2.83,9126332,3958199,2631281,196533,2683571,22296021,8533962,10012399,164179636,74097953,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,946
23279,19800,19800,1,853,0.41,14657,1321,1677,203.333333333333,513.833333333333,6.29411764705882,16.2044117647059,5.34,3790233,2360580,1949070,128888,4503304,5705139,6634685,14284343,35155824,46957843,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,947
31201,21254,20917,1.01611129703112,70,0.01,9335,5543,1651,40.9071428571429,63.6571428571429,14.4206349206349,20.9345238095238,4.1,20210625,4727492,4192977,262444,2528208,17471222,5905568,7472664,177327524,63569542,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,948
27196,17683,20491,0.862964228197745,1,-0.17,7984,3289,1074,52.9,136.666666666667,9.15740740740741,20.5820987654321,3.23,5325988,1681713,1342089,89744,1818994,7400836,3779961,4687563,31876800,39562548,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,949
21248,14777,19068,0.77496328928047,10,-0.44,10755,1485,839,42.55,67.05,10.9130208333333,17.1960069444444,6.11,5731681,2206755,2384920,143284,3262778,3650001,3282994,6250070,30030732,33036847,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,950
13720,14087,15711,0.896632932340398,201,-0.13,6779,2168,2777,28,64,6.55555555555555,14.984126984127,4.86,8880096,3392549,2722574,172645,3497306,13455260,7167477,13223628,25042386,62256862,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,951
12854,19894,19200,1.03614583333333,314,-0.18,11799,2145,2011,22.1136363636364,46.8772727272727,4.60479797979798,9.94540404040404,3.35,6193121,2177722,1566321,82967,3703701,6415710,3922596,3438711,47364880,30677029,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,952
23417,17207,20491,0.83973451759309,4,-0.34,8102,1510,1090,20.6111111111111,52.4861111111111,5.79012345679012,14.7067901234568,2.75,3422726,1617394,1520110,124920,3874922,10881603,4794035,9619405,35357567,46973751,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,953
78382,18997,18997,1,1122,-0.09,14629,329,1492,29.1666666666667,58.4166666666667,9.98148148148148,21.0314814814815,12.83,24349280,7952144,4826131,270731,4553913,20782656,11525966,12276539,202128910,137225606,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,954
26765,19404,19812,0.979406420351302,330,-0.76,10783,690,5331,24.2666666666667,60.7488095238095,4.29759615384615,10.26875,9.24,7970229,2915332,2323950,118436,2148030,9864449,5824227,13655391,67638203,50487454,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,955
2097,18203,18203,1,948,0.92,14612,1146,1247,26.8333333333333,59.4583333333333,7.82407407407407,19.5205026455026,3.14,16202494,5236827,5177762,306223,2001444,21315125,16828813,56874691,80766720,137160612,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,956
14722,19171,18846,1.01724503873501,237,-0.01,6917,6230,2608,37.8,87.9428571428572,6.74888888888889,15.5692970521542,4.98,21275485,5546604,3989649,251303,3162330,20599038,5472287,7196861,38439429,56571750,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,957
18229,18418,18418,1,306,-0.14,12930,2408,828,144.2,214.592857142857,10.9533875338753,20.2486837011227,2.13,8978378,3844417,2763058,198561,3095167,21724401,8244285,11494521,163608016,77017344,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,958
16452,16258,18306,0.888124112312903,151,-0.03,10686,879,1961,224,362,9.19058823529412,15.0070588235294,3.78,3538097,2294121,1678628,136703,4688339,5775222,6505676,12864489,22484422,44677211,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,959
2071,20356,20356,1,996,1.91,10522,1808,4677,120.909090909091,237.309090909091,7.02797088532383,13.7108140225787,3.98,10120797,3626484,6381151,415913,3444039,38409726,18922941,73618465,54531352,126842727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,960
105888,19469,19393,1.00391893982365,547,0.3,12325,1657,2961,42.9107142857143,93.0535714285714,5.0202380952381,10.1376984126984,6.62,24043112,8166208,5033061,288599,3097064,24536535,14847985,14291485,59298560,159351898,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,961
150657,18418,18418,1,656,0.81,12842,1277,2517,80.7428571428571,182.57619047619,10.2452961672474,19.1527035746548,3.43,18211518,8033923,9581065,652055,6048209,64184737,18547212,68385434,206068352,182661926,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,962
47585,18624,18624,1,737,-0.26,14018,1021,1878,22.9047619047619,68.936507936508,8.11640211640212,22.1199294532628,3.8,12472334,3816402,2723683,177936,1396035,19860357,13826835,40404775,154958389,121172909,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,963
29343,15655,19077,0.820621691041568,51,0.01,10017,423,538,18.3857142857143,48.8130647130647,7.18095238095238,16.9055487722154,2.09,3384336,1651550,1666501,126794,3798247,9919005,4926458,10466861,28002307,46415167,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,964
93109,20562,20562,1,21,-0.37,15049,2071,1090,15.0119047619048,36.8174603174603,5.59614748677249,12.5666335978836,2.59,11913577,3872987,6743164,425377,3863867,38827094,18779803,72625868,258617765,127488054,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,965
276,13487,19068,0.707310677574995,8,-0.15,10660,2225,581,10.9880952380952,30.8492063492063,3.07804232804233,8.57804232804233,8.19,8370870,2756805,2565203,154242,5648668,7718142,4760260,6504432,34098873,37570605,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,966
21442,15434,17794,0.867371023940654,171,-0.46,9947,835,296,49.2142857142857,127.626984126984,8.45967261904762,18.3473332388511,2.15,4618792,2446784,1182710,60868,1951933,5475385,2012049,2908546,14753151,19145479,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,967
21093,19600,19600,1,964,-0.12,12922,3723,1214,14.6714285714286,55.8680097680098,6.62747493734336,24.1062323722411,5.16,34327684,8506789,6266403,355777,3847432,25835054,7238079,14871430,104749435,86073477,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,968
34356,14788,16903,0.874874282671715,189,-0.25,9637,1416,793,37.5555555555556,67.5555555555556,10.8935185185185,20.4768518518519,2.38,3589894,1538868,1744408,78529,3516131,2771359,3411871,7659422,16466096,33450203,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,969
640,18320,19812,0.924692105794468,327,-0.68,11076,272,4141,19.9642857142857,35.5198412698413,7.51785714285714,13.6533882783883,9.8,13275472,4213038,3645197,186821,4692669,19573088,9962089,23452613,77346842,80069895,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,970
37007,16685,18306,0.911449797880476,108,-0.15,10720,1300,2485,78,241.333333333333,4.44888888888889,12.0044444444444,2.06,3725365,1791453,1448028,133120,1153204,6382437,5906280,5563636,23091637,50317610,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,971
24298,14790,20356,0.726567105521714,485,-0.49,9565,625,513,60.6666666666667,148.166666666667,2.72944240196078,7.14901960784314,4.37,3455410,1745785,1459593,91421,930419,4506019,3685662,5165523,20627645,33115486,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,972
27470,12245,17923,0.683200357083078,98,-0.52,6913,1307,305,52.6984126984127,87.3650793650794,8.01587301587302,13.0714285714286,2.47,6516273,1890347,1808321,93382,1724656,5938782,4882007,3271059,28049628,41288176,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,973
2700,17569,18997,0.924830236353108,415,-0.31,14631,20,900,17.7777777777778,37.7777777777778,5.06995884773663,10.4329218106996,7.33,23426355,7765292,4648562,244371,3547585,21283208,12234130,14058727,211569913,144195425,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,974
2140,16713,18717,0.892931559544799,22,-0.36,7847,981,3195,37.0940170940171,65.2051282051282,6.63817663817664,11.0279473612807,1.62,8842931,3024488,3897402,238901,4366469,14914021,9696091,26207875,63859094,71390742,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,975
3447,18624,18624,1,1004,0.31,14384,841,2044,52.2,153,11.1647696476965,28.5936314363144,3.36,16110460,5672214,3774931,268548,2748883,27003268,15996103,25369621,121421293,141430907,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,976
77458,16714,18055,0.925726945444475,25,-0.27,11399,855,1463,24.7,76.325,3.9897619047619,13.3678869047619,5.39,8594824,3372756,2744387,150956,4189714,14262511,11196226,14950563,79532605,84565545,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,977
3321,19068,19068,1,28,1.49,11072,1933,2357,18.4166666666667,47.8166666666667,5.41666666666667,13.6416666666667,7.97,14828332,6098058,9291296,593012,6638607,42008740,20276178,55436374,85643477,184148590,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,978
12653,15771,17794,0.886309992132179,178,-0.31,10094,601,367,37,65.35,11.7013888888889,21.5633680555556,1.82,3612107,1677021,1341267,84050,1356719,3435853,4019090,5285521,16175822,38229610,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,979
66565,19600,19600,1,614,-0.43,12890,4063,858,23.1111111111111,53.3111111111111,11.3654970760234,25.9299707602339,3.44,17727627,5263735,3785441,166504,4835355,8020770,5380677,13137005,63477703,53134231,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,980
18095,14004,16903,0.828491983671538,146,-0.43,9004,1655,843,74.2444444444444,128.244444444444,7.96026455026455,14.6352645502645,2.16,4478023,2304517,1435375,52521,2335812,2501336,3382895,2729477,16088629,26003185,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,981
39863,19812,19812,1,287,-0.79,10783,354,4652,12,30.9,4.7032967032967,11.8917582417582,8.98,8048691,2638847,2193289,94602,2519037,6424188,4650529,5327112,42295472,38838365,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,982
29641,18505,19393,0.954210282060537,255,-0.24,12146,920,1414,75.8333333333333,192.5,4.05954974582426,10.8142701525054,4,4690043,2547531,2049287,162275,4566949,4288511,8373592,6838176,28250433,57261150,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,983
19814,16221,18306,0.886102917076368,61,-0.24,10516,441,2597,157.083333333333,256.833333333333,8.33925925925926,18.0225925925926,3.63,5770981,2122423,1237401,98417,3490153,6860752,6258576,4155443,26358621,47572055,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,984
26209,14014,15711,0.891986506269493,161,-0.35,6418,3568,1500,33.6,80.1,5.13333333333333,13.8,3.31,3262707,1935161,1550689,130700,3383004,10006130,5527046,7717771,21133969,51838092,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,985
17308,15531,19077,0.81412171725114,37,0.02,9864,794,429,39.9,87.4,7.59166666666667,15.472619047619,2.71,4540179,2381638,1411666,66552,2374720,3307678,3161311,4344898,20950848,28349694,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,986
86455,20562,20562,1,41,-0.24,15160,1730,1811,15.8666666666667,42.3227106227106,7.69077635327635,20.2285510785511,8.85,14606117,4635831,7064984,427520,4661650,29824077,21759856,61670345,223960003,139593423,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,987
98175,19596,19596,1,1914,0.06,13971,2877,1009,21,36.6428571428571,7.38888888888889,12.9603174603175,4.34,12745348,5570150,8120648,534887,4809223,37337724,17507602,50681042,333931621,168074162,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,988
33257,15013,17923,0.837638788149305,170,0.05,7561,4123,530,103.95,235.021428571429,8.27052845528455,16.7209736740225,2.03,10537939,3912616,3052887,198893,3077504,18320676,8366211,7909313,40431522,76209912,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,989
13766,17583,17583,1,346,-0.23,9776,1184,1355,191.625,286.625,7.49754901960784,12.7982026143791,3.86,4719678,1643834,1441474,83683,1304828,5544211,5307458,4955649,39221878,44762833,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,990
36438,21706,20917,1.03772051441411,243,0.07,9211,5112,3185,32.1428571428571,71.4155844155844,7.10034013605442,14.632807668522,4.18,25770291,6163601,6378266,390948,3135338,17298639,8549135,24674819,149896593,74051288,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,991
40288,19567,19200,1.01911458333333,391,-0.09,12207,2506,1725,30.1923076923077,62.5923076923077,5.55288461538461,12.4728846153846,5.65,6092524,2625145,1539907,88475,4019774,11439402,9797002,7968307,49704321,65206838,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,992
22662,17247,19068,0.90449968533669,17,-0.33,10574,1950,887,16.0714285714286,33.0896103896104,5.17857142857143,10.6149350649351,7.33,5697546,2093260,2458860,148447,3762240,7286498,4916994,7756706,50921235,52329082,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,993
24565,17033,17794,0.957232775092728,317,0.45,10198,1473,939,19.7142857142857,37.4415584415584,6.00446428571429,11.4914772727273,3.08,8833477,3010344,2479977,148292,3489762,9017421,6986188,10198219,21757390,59779790,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,994
60113,19600,19600,1,1070,0.44,12546,3909,1446,25.0714285714286,62.9805194805195,15.9284147869674,38.5298900660743,4.12,24754675,7289735,4762617,245940,2713538,16772150,11903538,26240967,72229083,114490736,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,995
82461,18539,16903,1.09678755250547,754,1.8,9952,2922,3426,26.8846153846154,88.3846153846154,7.87019230769231,22.036858974359,2.14,10256361,3462378,6260750,391686,3842622,27305364,21205376,59853361,40892657,133646434,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,996
24190,19343,19393,0.997421750116021,434,-0.09,12390,1445,2408,107.5,157.9,9.02199074074074,13.4331018518519,3.03,4353966,1946894,1566853,124561,994064,4895256,5692429,3105301,28857178,43258046,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,997
65446,18306,18306,1,166,0.54,10594,1228,3491,230.357142857143,305.62987012987,17.2714285714286,22.725974025974,6.4,22902628,7701236,4513497,249651,3218454,22126303,13986878,15507018,41624172,151712999,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,998
19216,16220,15711,1.03239768315193,165,-0.31,6594,3990,2982,25.0909090909091,67.6363636363636,6.00865800865801,15.2987012987013,4.04,3650608,1860479,1289802,82657,1323674,3665176,2817866,3517419,14793015,29833749,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,999
39269,17339,19077,0.908895528647062,203,0.37,10529,863,1350,30.8181818181818,61.2077922077922,15.3354978354978,28.1369820655535,3.64,8758084,2969505,2726970,156672,3912549,9484482,6694588,11464744,27127652,61021542,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1000
4563,19596,19596,1,1848,0.16,14569,2121,1138,78,207.142857142857,3.69411764705882,12.0436974789916,4.97,12472265,5570396,8246061,532203,4295057,37792376,18826650,52297419,334386273,171166118,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1001
78051,17876,18997,0.94099068273938,941,-0.06,14631,160,1764,99.2727272727273,237.818181818182,6.76042780748663,26.9871657754011,8.34,23870973,8512824,5143885,281793,6632199,21868568,15268270,17367720,212155273,152868103,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1002
27643,19812,19812,1,391,-0.73,10961,670,5672,16.3636363636364,38.1818181818182,8.37296037296037,19.0582750582751,14.7,8804473,2747960,2326571,127694,3642629,5073176,4300273,5365396,40944460,41227486,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1003
26996,17337,18846,0.919929958611907,130,0.25,5818,3340,4389,86.4,377.066666666667,5.44157955865273,21.4009549619306,2.46,9978968,4446728,2534057,167054,3690381,17519933,7695971,7545714,32441091,67079299,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1004
23527,21104,20917,1.00894009657217,37,-0.15,9331,3172,879,31.6363636363636,53.1988636363636,6.90909090909091,12.2215909090909,5.87,20190067,5074274,4031553,282747,2151873,12390748,4380090,6184715,144988702,54498638,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1005
22898,15839,17794,0.890131505001686,186,-0.38,9976,1210,398,22.5818181818182,46.688961038961,6.30651515151515,13.2362026515152,3.34,6331177,2262733,1275497,85811,3319822,6194312,5586964,3215963,18934281,40421083,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1006
40659,18694,19393,0.963956066621977,282,-0.14,12321,1655,1750,61.3090909090909,102.291233766234,6.46060606060606,11.8053481240981,6.62,6328409,2327907,2724612,182978,3311719,8374167,8108028,8284515,32336089,64662900,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1007
490,17583,17583,1,470,0.04,9791,965,1058,71.1666666666667,106.231601731602,9.49074074074074,14.1444203944204,2.02,4891681,1601882,1489794,73390,1703411,4926933,4999530,3499187,38604600,40932722,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1008
15251,14253,19077,0.747130051894952,26,-0.09,9797,30,303,16.875,56.3035714285714,7.32886904761905,24.0182114512472,2.82,3761091,1542515,1365346,72799,1738917,4711817,3874465,5125549,22354987,35237885,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1009
19479,19674,19200,1.0246875,174,-0.38,11510,2808,846,24.1071428571429,50.1046365914787,6.9296875,14.1294368734336,3.34,6331177,2262733,1275497,85811,3319822,6194312,5586964,3215963,44459231,40421083,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1010
20370,13790,20491,0.672978380752525,3,-0.7,7872,1086,756,26.1647727272727,50.2600108225108,14.2045454545455,26.4752685586019,3.59,3683547,1545709,1525340,87556,3631714,3395917,4149046,7289507,24558567,39736443,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1011
76701,19596,19596,1,2473,0.37,14433,2199,1454,75,127.571428571429,7.64705882352941,11.8669467787115,5.35,13189966,6317682,8615971,572309,7893837,37923084,20541742,53990035,334516981,176746840,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1012
2086,18997,18997,1,723,-0.17,14629,320,1450,121.875,246.184523809524,5.84558823529412,12.4427871148459,7.96,23153272,7765538,4773975,241687,3033419,21737860,13553178,15675104,212024565,147287381,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1013
409,19600,19600,1,853,0.09,12787,3681,1436,79.0909090909091,155.246464646465,10.4997179756487,18.5507932700273,2.64,23058507,7383883,4820728,270826,4375483,22096306,8704245,13825024,77553239,89990401,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1014
62036,18203,18203,1,435,-0.05,14575,1574,511,58.125,100.291666666667,9.62053571428572,16.1463293650794,1.81,10568891,3254817,4201665,216450,2330065,7969671,6943997,21590471,73510248,51628821,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1015
21607,16022,18055,0.887399612295763,147,-0.47,5416,1875,1251,74.2857142857143,235.924603174603,4.309375,13.6115972222222,2.81,3199376,1648191,1166036,95310,1115454,4650682,4254143,4025783,20076914,38441802,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1016
135393,18624,18624,1,928,0.06,14182,51,3029,28.4761904761905,45.4761904761905,25.2372812372812,39.9851444851445,9.77,14959271,4703456,3480483,189849,2213342,14503384,12237507,22370368,108921409,106301782,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1017
4880,20562,20562,1,25,-0.28,15049,1308,1429,21.6165413533835,40.3165413533835,11.4795843776107,21.2309732664996,4.96,27082353,6659627,8755878,586176,4669140,37646181,22692991,62709581,231782107,156424355,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1018
88554,16607,19068,0.870935598909167,13,-0.51,10621,824,581,129.95,206.45,7.13,11.975,6.4,5173819,2029204,2323795,153727,3433109,8129593,6669742,9204997,51764330,59846656,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1019
99339,16015,18846,0.849782447203651,123,-0.45,6320,2405,2553,41.6190476190476,74.4047619047619,8.93227513227513,15.9095993953137,8.87,5520338,2397084,1322034,80013,3457723,2765569,2958030,2956685,17686727,26505338,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1020
1733,19446,19393,1.00273294487702,389,0.12,12321,1708,3074,60.968253968254,142.435786435786,7.55849500293945,15.7395916840361,1.78,4144345,1758293,1727697,111876,1366752,3540525,6350572,3689098,27502447,47850317,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1021
146313,19875,19200,1.03515625,355,0.61,11904,570,4385,32.8666666666667,61.9880952380952,10.3762962962963,19.6934391534392,5.2,15425494,6191277,8204902,537702,6695651,40739899,19865012,50386820,79004818,171873989,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1022
114726,13709,20491,0.669025425796691,9,-0.52,7727,1062,972,29.2946428571429,75.3381211180124,4.75820105820106,10.941896710375,4.79,3412378,2004018,1455653,85660,2133346,8037227,7439592,8262529,29199877,61407011,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1023
105347,17129,18055,0.948712268069787,15,-0.6,11229,1131,1961,47.8125,103.657220496894,15.7398623511905,33.6405389261683,3.08,8833477,3010344,2479977,148292,3489762,9017421,6986188,10198219,74287515,59779790,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1024
44460,19600,19600,1,510,-0.46,12691,4595,593,26.9166666666667,80.9166666666667,5.73812134502924,19.218384502924,4.11,17509235,5636757,3622793,180182,2644579,6837410,3112986,9016078,62294343,45856660,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1025
72184,12887,18717,0.688518459154779,12,-0.57,7213,552,740,45.3333333333333,81.3577898550725,12.9074074074074,25.6084943639291,2.09,3373190,1617197,1626233,120842,3798247,11052771,6583645,9325901,59997844,57242228,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1026
63839,14903,18055,0.82542232068679,121,-0.49,5638,1848,1283,46.1428571428571,145.442857142857,5.0890376984127,16.033308531746,3.27,5101302,1790483,1328950,86075,1330723,6281664,4341387,2915390,21707896,36340451,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1027
181,18418,18418,1,362,-0.27,13079,1953,1104,162.714285714286,312.714285714286,8.12756484707704,15.4530072191478,3.8,9459045,4413389,3055950,229300,6256456,18056813,10506754,11286519,141693903,85265291,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1028
